,doy,soy,head_masl,head_bed
518,192.5980324,16640469.99936,612.3933115,519.3933115
519,192.59809030000002,16640475.001920003,612.3694935,519.3694935
520,192.5981481,16640479.99584,612.4579468999999,519.4579468999999
521,192.598206,16640484.9984,612.4773529,519.4773529
522,192.5982639,16640490.00096,612.725705,519.725705
523,192.5983218,16640495.00352,612.5949691000001,519.5949691000001
524,192.5983796,16640499.997439997,612.5181521000001,519.5181521000001
525,192.5984375,16640504.999999998,612.5254369,519.5254369
526,192.59849540000002,16640510.00256,612.6221678999999,519.6221678999999
527,192.5985532,16640514.996480001,612.4583695,519.4583695
528,192.5986111,16640519.99904,612.5633378,519.5633378
529,192.598669,16640525.001600001,612.6211711,519.6211711
530,192.5987269,16640530.004160002,612.7854242999999,519.7854242999999
531,192.59878469999998,16640534.998079998,612.8602251,519.8602251
532,192.5988426,16640540.000640001,612.7197993,519.7197993
533,192.59890049999998,16640545.003199998,612.7027774000001,519.7027774000001
534,192.59895830000002,16640549.99712,612.6570918,519.6570918
535,192.59901619999997,16640554.999679998,612.7790633,519.7790633
536,192.5990741,16640560.002239998,612.7488973999999,519.7488973999999
537,192.5991319,16640564.99616,612.8237254,519.8237254
538,192.5991898,16640569.998720001,613.1152416,520.1152416
539,192.5992477,16640575.001280002,612.7455069,519.7455069
540,192.59930559999998,16640580.003839998,612.9316117999999,519.9316117999999
541,192.59936340000002,16640584.997760002,612.9340162000001,519.9340162000001
542,192.59942130000002,16640590.00032,612.7999133,519.7999133
543,192.5994792,16640595.002879998,612.9515068,519.9515068
544,192.599537,16640599.996799998,613.1040272999999,520.1040272999999
545,192.5995949,16640604.999359999,612.8513936,519.8513936
546,192.59965280000003,16640610.001920002,613.146284,520.146284
547,192.59971059999998,16640614.995839998,613.0549402,520.0549402
548,192.5997685,16640619.9984,613.0588184,520.0588184
549,192.59982639999998,16640625.000959998,613.0835746,520.0835746
550,192.5998843,16640630.003520003,613.0272077999999,520.0272077999999
551,192.5999421,16640634.99744,613.2156992,520.2156992
552,192.6,16640639.999999998,613.052514,520.052514
553,192.60005790000002,16640645.002560003,613.1374547,520.1374547
554,192.60011569999998,16640649.99648,613.1603131,520.1603131
555,192.6001736,16640654.999039998,613.1505923999999,520.1505923999999
556,192.6002315,16640660.0016,613.1602993,520.1602993
557,192.6002894,16640665.004159998,613.0568172000001,520.0568172000001
558,192.6003472,16640669.998079998,613.2049467999999,520.2049467999999
559,192.6004051,16640675.00064,613.2709806,520.2709806
560,192.600463,16640680.003199998,613.2481547,520.2481547
561,192.6005208,16640684.997119999,613.3239358,520.3239358
562,192.60057869999997,16640689.99968,613.3127511,520.3127511
563,192.6006366,16640695.002239998,613.3977391,520.3977391
564,192.6006944,16640699.996159999,613.3802607000001,520.3802607000001
565,192.6007523,16640704.99872,613.5055615,520.5055615
566,192.60081019999998,16640710.001279999,613.4302805,520.4302805
567,192.60086809999999,16640715.00384,613.30886,520.30886
568,192.60092590000002,16640719.997760003,613.4045051,520.4045051
569,192.60098380000002,16640725.000320002,613.4967955,520.4967955
570,192.6010417,16640730.00288,613.5706126,520.5706126
571,192.6010995,16640734.9968,613.4715072,520.4715072
572,192.6011574,16640739.999359999,613.4782839,520.4782839
573,192.6012153,16640745.00192,613.4748927999999,520.4748927999999
574,192.6012731,16640749.99584,613.6574357000001,520.6574357000001
575,192.60133100000002,16640754.998399999,613.6535623,520.6535623
576,192.6013889,16640760.00096,613.5996399,520.5996399
577,192.60144680000002,16640765.00352,613.6928694000001,520.6928694000001
578,192.6015046,16640769.99744,613.5209741,520.5209741
579,192.6015625,16640775.0,613.7579101,520.7579101
580,192.6016204,16640780.00256,613.5579018,520.5579018
581,192.60167819999998,16640784.99648,613.7350827,520.7350827
582,192.6017361,16640789.99904,613.7778102999999,520.7778102999999
583,192.60179399999998,16640795.001600001,613.7486633,520.7486633
584,192.6018519,16640800.00416,613.810308,520.810308
585,192.6019097,16640804.99808,613.7714491,520.7714491
586,192.6019676,16640810.000640001,613.8428021000001,520.8428021000001
587,192.6020255,16640815.0032,613.9845326000001,520.9845326000001
588,192.6020833,16640819.99712,613.8563622,520.8563622
589,192.60214119999998,16640824.999679998,613.8102225,520.8102225
590,192.60219909999998,16640830.002239997,613.8990716,520.8990716
591,192.60225690000001,16640834.99616,614.0218786,521.0218786
592,192.60231480000002,16640839.998720001,613.8238161,520.8238161
593,192.6023727,16640845.00128,614.0072888999999,521.0072888999999
594,192.6024306,16640850.003840001,613.9791461,520.9791461
595,192.6024884,16640854.997760002,614.0825492,521.0825492
596,192.60254630000003,16640860.00032,613.848534,520.848534
597,192.6026042,16640865.002880001,613.9446368,520.9446368
598,192.602662,16640869.996800002,614.0466006,521.0466006
599,192.6027199,16640874.99936,614.0339225,521.0339225
600,192.6027778,16640880.001920002,614.0790853,521.0790853
601,192.6028356,16640884.995840002,614.029063,521.029063
602,192.6028935,16640889.9984,614.1610861,521.1610861
603,192.6029514,16640895.000960002,614.3115322000001,521.3115322000001
604,192.60300930000002,16640900.00352,614.3061831,521.3061831
605,192.60306709999998,16640904.997439997,614.1751333,521.1751333
606,192.603125,16640910.000000002,614.1960329,521.1960329
607,192.6031829,16640915.00256,614.2843508,521.2843508
608,192.6032407,16640919.996479997,614.2372684,521.2372684
609,192.60329860000002,16640924.999040002,614.2285466,521.2285466
610,192.6033565,16640930.0016,614.3178436000001,521.3178436000001
611,192.60341440000002,16640935.004160002,614.2304823,521.2304823
612,192.60347219999997,16640939.998079998,614.3377122,521.3377122
613,192.6035301,16640945.000640001,614.4197389,521.4197389
614,192.603588,16640950.003200002,614.5051176,521.5051176
615,192.6036458,16640954.997120002,614.4580662000001,521.4580662000001
616,192.60370369999998,16640959.99968,614.4847694,521.4847694
617,192.60376159999998,16640965.002239998,614.4022702999999,521.4022702999999
618,192.60381940000002,16640969.996160002,614.3945285,521.3945285
619,192.6038773,16640974.998719998,614.4697527000001,521.4697527000001
620,192.6039352,16640980.001279999,614.4804357,521.4804357
621,192.6039931,16640985.00384,614.4488994,521.4488994
622,192.6040509,16640989.997760002,614.4881713999999,521.4881713999999
623,192.60410880000003,16640995.000320002,614.6017232,521.6017232
624,192.60416669999998,16641000.00288,614.5288442000001,521.5288442000001
625,192.60422450000002,16641004.996800002,614.6835787,521.6835787
626,192.6042824,16641009.999359999,614.4958205,521.4958205
627,192.60434030000002,16641015.001920002,614.6069292999999,521.6069292999999
628,192.6043981,16641019.995839998,614.7451851,521.7451851
629,192.604456,16641024.998399999,614.7005496,521.7005496
630,192.6045139,16641030.00096,614.6374827000001,521.6374827000001
631,192.6045718,16641035.003519999,614.5777837,521.5777837
632,192.60462959999998,16641039.99744,614.7844525,521.7844525
633,192.6046875,16641045.000000002,614.8586484,521.8586484
634,192.6047454,16641050.002560003,614.7839730000001,521.7839730000001
635,192.6048032,16641054.99648,614.9125098999999,521.9125098999999
636,192.6048611,16641059.99904,614.8649375,521.8649375
637,192.604919,16641065.0016,614.7674293,521.7674293
638,192.6049769,16641070.00416,614.6345197,521.6345197
639,192.60503469999998,16641074.998079997,614.9007874,521.9007874
640,192.6050926,16641080.00064,614.8891492,521.8891492
641,192.60515049999998,16641085.003199996,614.7470172000001,521.7470172000001
642,192.60520830000002,16641089.997120002,614.8517656,521.8517656
643,192.6052662,16641094.99968,614.7101362000001,521.7101362000001
644,192.6053241,16641100.00224,614.8333283,521.8333283
645,192.60538190000003,16641104.996160002,614.7819146,521.7819146
646,192.6054398,16641109.99872,614.8851951,521.8851951
647,192.6054977,16641115.00128,614.9181755,521.9181755
648,192.60555559999997,16641120.003839998,614.8648038,521.8648038
649,192.6056134,16641124.99776,614.9443299,521.9443299
650,192.6056713,16641130.00032,615.1969687999999,522.1969687999999
651,192.60572919999998,16641135.002879998,614.8196988,521.8196988
652,192.60578700000002,16641139.996800004,614.8769175,521.8769175
653,192.6058449,16641144.99936,614.7372149,521.7372149
654,192.60590280000002,16641150.001920003,614.9127761,521.9127761
655,192.6059606,16641154.99584,614.8807231000001,521.8807231000001
656,192.6060185,16641159.9984,614.9563907,521.9563907
657,192.6060764,16641165.00096,615.1483772999999,522.1483772999999
658,192.6061343,16641170.00352,615.0436497999999,522.0436497999999
659,192.6061921,16641174.997439997,614.903956,521.903956
660,192.60625,16641179.999999998,615.0726846,522.0726846
661,192.60630790000002,16641185.00256,615.0391893999999,522.0391893999999
662,192.6063657,16641189.996480001,614.9935608,521.9935608
663,192.6064236,16641194.99904,614.8612034,521.8612034
664,192.6064815,16641200.001600001,615.0473567,522.0473567
665,192.6065394,16641205.004160002,615.0051757,522.0051757
666,192.60659719999998,16641209.998079998,614.9731514,521.9731514
667,192.6066551,16641215.000640001,615.0507157000001,522.0507157000001
668,192.60671299999998,16641220.003199998,615.0628071000001,522.0628071000001
669,192.60677080000002,16641224.99712,614.9633876,521.9633876
670,192.60682869999997,16641229.999679998,615.1675219,522.1675219
671,192.6068866,16641235.002239998,615.039965,522.039965
672,192.6069444,16641239.99616,615.3322692,522.3322692
673,192.6070023,16641244.998720001,615.0821417999999,522.0821417999999
674,192.6070602,16641250.001280002,615.0743329,522.0743329
675,192.60711809999998,16641255.003839998,615.1518641,522.1518641
676,192.60717590000002,16641259.997760002,615.0820071,522.0820071
677,192.60723380000002,16641265.00032,615.126617,522.126617
678,192.6072917,16641270.002879998,615.1706871,522.1706871
679,192.6073495,16641274.996799998,615.0068261,522.0068261
680,192.6074074,16641279.999359999,615.1551377999999,522.1551377999999
681,192.60746530000003,16641285.001920002,615.1473451,522.1473451
682,192.60752309999998,16641289.995839998,615.0518315,522.0518315
683,192.607581,16641294.9984,615.1371057,522.1371057
684,192.60763889999998,16641300.000959998,615.0983008999999,522.0983008999999
685,192.6076968,16641305.003520003,615.0963418,522.0963418
686,192.6077546,16641309.99744,615.2557912999999,522.2557912999999
687,192.6078125,16641314.999999998,615.2736965,522.2736965
688,192.60787040000002,16641320.002560003,615.2857522,522.2857522
689,192.60792819999998,16641324.99648,615.290604,522.290604
690,192.6079861,16641329.999039998,615.222312,522.222312
691,192.608044,16641335.0016,615.2721347999999,522.2721347999999
692,192.6081019,16641340.004159998,615.2919879,522.2919879
693,192.6081597,16641344.998079998,615.3500995,522.3500995
694,192.6082176,16641350.00064,615.2594642999999,522.2594642999999
695,192.6082755,16641355.003199998,615.3548796,522.3548796
696,192.6083333,16641359.997119999,615.3490548999999,522.3490548999999
697,192.60839119999997,16641364.99968,615.1881247,522.1881247
698,192.6084491,16641370.002239998,615.2408837,522.2408837
699,192.6085069,16641374.996159999,615.3469632,522.3469632
700,192.6085648,16641379.99872,615.3231842,522.3231842
701,192.60862269999998,16641385.001279999,615.3077009,522.3077009
702,192.60868059999999,16641390.00384,615.3231203,522.3231203
703,192.60873840000002,16641394.997760003,615.2969157000001,522.2969157000001
704,192.60879630000002,16641400.000320002,615.2377640999999,522.2377640999999
705,192.6088542,16641405.00288,615.2688402000001,522.2688402000001
706,192.608912,16641409.9968,615.3190903,522.3190903
707,192.6089699,16641414.999359999,615.4639304,522.4639304
708,192.6090278,16641420.00192,615.6886834,522.6886834
709,192.6090856,16641424.99584,615.4803435,522.4803435
710,192.60914350000002,16641429.998399999,615.4706143999999,522.4706143999999
711,192.6092014,16641435.00096,615.2539592,522.2539592
712,192.60925930000002,16641440.00352,615.6962593999999,522.6962593999999
713,192.6093171,16641444.99744,615.1972362,522.1972362
714,192.609375,16641450.0,615.4505815,522.4505815
715,192.6094329,16641455.00256,615.3875845,522.3875845
716,192.60949069999998,16641459.99648,615.444705,522.444705
717,192.6095486,16641464.99904,615.3080369,522.3080369
718,192.60960649999998,16641470.001600001,615.4664309,522.4664309
719,192.6096644,16641475.00416,615.2794503,522.2794503
720,192.6097222,16641479.99808,615.4610297,522.4610297
721,192.6097801,16641485.000640001,615.6901045,522.6901045
722,192.609838,16641490.0032,615.4236857999999,522.4236857999999
723,192.6098958,16641494.99712,615.47791,522.47791
724,192.60995369999998,16641499.999679998,615.3771009999999,522.3771009999999
725,192.61001159999998,16641505.002239997,615.436149,522.436149
726,192.61006940000001,16641509.99616,615.4133457,522.4133457
727,192.61012730000002,16641514.998720001,615.4840462999999,522.4840462999999
728,192.6101852,16641520.00128,615.3018471,522.3018471
729,192.6102431,16641525.003840001,615.5106354,522.5106354
730,192.6103009,16641529.997760002,615.4205212,522.4205212
731,192.61035880000003,16641535.00032,615.4660028,522.4660028
732,192.6104167,16641540.002880001,615.4335209,522.4335209
733,192.6104745,16641544.996800002,615.4165753999999,522.4165753999999
734,192.6105324,16641549.99936,615.5061057999999,522.5061057999999
735,192.6105903,16641555.001920002,615.5874549,522.5874549
736,192.6106481,16641559.995840002,615.4973033,522.4973033
737,192.610706,16641564.9984,615.5224857999999,522.5224857999999
738,192.6107639,16641570.000960002,615.5258474999999,522.5258474999999
739,192.61082180000002,16641575.00352,615.442054,522.442054
740,192.61087959999998,16641579.997439997,615.5301461,522.5301461
741,192.6109375,16641585.000000002,615.5737024,522.5737024
742,192.6109954,16641590.00256,615.5475232999999,522.5475232999999
743,192.6110532,16641594.996479997,615.5247287000001,522.5247287000001
744,192.61111110000002,16641599.999040002,615.6123315000001,522.6123315000001
745,192.611169,16641605.0016,615.7798081,522.7798081
746,192.61122690000002,16641610.004160002,615.6326131,522.6326131
747,192.61128469999997,16641614.998079998,615.5889852999999,522.5889852999999
748,192.6113426,16641620.000640001,615.5070836,522.5070836
749,192.6114005,16641625.003200002,615.4876849,522.4876849
750,192.6114583,16641629.997120002,615.5665745,522.5665745
751,192.61151619999998,16641634.99968,615.6111122000001,522.6111122000001
752,192.61157409999998,16641640.002239998,615.7001673,522.7001673
753,192.61163190000002,16641644.996160002,615.615362,522.615362
754,192.6116898,16641649.998719998,615.5513889,522.5513889
755,192.6117477,16641655.001279999,615.5595521,522.5595521
756,192.6118056,16641660.00384,615.6326706,522.6326706
757,192.6118634,16641664.997760002,615.6723549,522.6723549
758,192.61192130000003,16641670.000320002,615.6001325,522.6001325
759,192.61197919999998,16641675.00288,615.5991191,522.5991191
760,192.61203700000002,16641679.996800002,615.8512987,522.8512987
761,192.6120949,16641684.999359999,615.5869319,522.5869319
762,192.61215280000002,16641690.001920002,615.7834502999999,522.7834502999999
763,192.6122106,16641694.995839998,615.805739,522.805739
764,192.6122685,16641699.998399999,615.4474129,522.4474129
765,192.6123264,16641705.00096,615.6439506,522.6439506
766,192.6123843,16641710.003519999,615.6424742,522.6424742
767,192.61244209999998,16641714.99744,615.6869124,522.6869124
768,192.6125,16641720.000000002,615.6171613,522.6171613
769,192.6125579,16641725.002560003,615.6258881,522.6258881
770,192.6126157,16641729.99648,615.6170857000001,522.6170857000001
771,192.6126736,16641734.99904,615.784543,522.784543
772,192.6127315,16641740.0016,615.6954012,522.6954012
773,192.6127894,16641745.00416,615.7888206,522.7888206
774,192.61284719999998,16641749.998079997,615.6324507,522.6324507
775,192.6129051,16641755.00064,615.7001725,522.7001725
776,192.61296299999998,16641760.003199996,615.7597067,522.7597067
777,192.61302080000002,16641764.997120002,615.7461156,522.7461156
778,192.6130787,16641769.99968,615.6618606000001,522.6618606000001
779,192.6131366,16641775.00224,615.7528297,522.7528297
780,192.61319440000003,16641779.996160002,615.7959091,522.7959091
781,192.6132523,16641784.99872,615.7043677999999,522.7043677999999
782,192.6133102,16641790.00128,615.7440132,522.7440132
783,192.61336809999997,16641795.003839998,615.6249533,522.6249533
784,192.6134259,16641799.99776,615.7512157000001,522.7512157000001
785,192.6134838,16641805.00032,615.7081417,522.7081417
786,192.61354169999998,16641810.002879998,615.6911568,522.6911568
787,192.61359950000002,16641814.996800004,615.7729391,522.7729391
788,192.6136574,16641819.99936,615.8057836,522.8057836
789,192.61371530000002,16641825.001920003,615.7636831,522.7636831
790,192.6137731,16641829.99584,615.8202789,522.8202789
791,192.613831,16641834.9984,615.7524688999999,522.7524688999999
792,192.6138889,16641840.00096,615.7911868,522.7911868
793,192.6139468,16641845.00352,615.7403252,522.7403252
794,192.6140046,16641849.997439997,615.7485067000001,522.7485067000001
795,192.6140625,16641854.999999998,615.8422860000001,522.8422860000001
796,192.61412040000002,16641860.00256,615.9899325,522.9899325
797,192.6141782,16641864.996480001,615.9318288,522.9318288
798,192.6142361,16641869.99904,615.9506719,522.9506719
799,192.614294,16641875.001600001,615.9719199,522.9719199
800,192.6143519,16641880.004160002,615.8277355,522.8277355
801,192.61440969999998,16641884.998079998,615.9210266,522.9210266
802,192.6144676,16641890.000640001,615.7888824,522.7888824
803,192.61452549999998,16641895.003199998,615.9441857999999,522.9441857999999
804,192.61458330000002,16641899.99712,615.9441857999999,522.9441857999999
805,192.61464119999997,16641904.999679998,615.8226162999999,522.8226162999999
806,192.6146991,16641910.002239998,615.8473382999999,522.8473382999999
807,192.6147569,16641914.99616,615.8633187999999,522.8633187999999
808,192.6148148,16641919.998720001,615.9538166,522.9538166
809,192.6148727,16641925.001280002,615.9077586,522.9077586
810,192.61493059999998,16641930.003839998,615.9213269999999,522.9213269999999
811,192.61498840000002,16641934.997760002,615.9464949,522.9464949
812,192.61504630000002,16641940.00032,615.9503549,522.9503549
813,192.6151042,16641945.002879998,616.064029,523.064029
814,192.615162,16641949.996799998,616.0393117000001,523.0393117000001
815,192.6152199,16641954.999359999,615.9836652,522.9836652
816,192.61527780000003,16641960.001920002,616.0223603,523.0223603
817,192.61533559999998,16641964.995839998,616.0586019,523.0586019
