timestamp,air_temperature,SW_down,albedo,melt_rate
2018-06-06 23:00:00,7.099356849747479,212.7999999999996,0.7326735263341471,0.8897063342906519
2018-06-07 00:00:00,7.292690183080811,103.29999999999961,0.9165550142103126,0.44566125925554256
2018-06-07 01:00:00,6.872690183080813,32.69999999999962,0.9165550142103126,0.3692838288860745
2018-06-07 02:00:00,6.312690183080812,13.19999999999962,0.9165550142103126,0.32598836299082473
2018-06-07 03:00:00,5.389356849747479,10.29999999999962,0.9165550142103126,0.27754698601153116
2018-06-07 04:00:00,5.242690183080812,21.399999999999622,0.9165550142103126,0.2789203024954938
2018-06-07 05:00:00,5.062690183080813,46.29999999999962,0.9165550142103126,0.28945143586942806
2018-06-07 06:00:00,4.772690183080812,65.29999999999961,0.9165550142103126,0.2898547103314662
2018-06-07 07:00:00,3.6560235164141455,94.29999999999961,0.9165550142103126,0.2567684801244017
2018-06-07 08:00:00,2.8160235164141456,121.69999999999962,0.9165550142103126,0.23626057066439357
2018-06-07 09:00:00,1.7626901830808122,143.4999999999996,0.9165550142103126,0.20069345048574966
2018-06-07 10:00:00,0.5560235164141456,220.7999999999996,0.9165550142103126,0.200992912726919
2018-06-07 11:00:00,0.1626901830808123,323.0999999999996,0.9165550142103126,0.26156861329533154
2018-06-07 12:00:00,0.4726901830808121,391.4999999999996,0.9165550142103126,0.33072040135866887
2018-06-07 13:00:00,0.39935684974747887,444.4999999999996,0.9165550142103126,0.3686260266124245
2018-06-07 14:00:00,0.5560235164141456,492.5999999999996,0.9165550142103126,0.4141881758207071
2018-06-07 15:00:00,0.7260235164141456,474.6999999999996,0.9165550142103126,0.4086477225117343
2018-06-07 16:00:00,0.5693568497474788,478.6999999999996,0.9165550142103126,0.4039519206440932
2018-06-07 17:00:00,0.279356849747479,484.4999999999996,0.9165550142103126,0.39400134126934694
2018-06-07 18:00:00,-0.08730981691918771,438.4999999999996,0.9165550142103126,0.0
2018-06-07 19:00:00,-0.22730981691918783,375.4999999999996,0.9165550142103126,0.0
2018-06-07 20:00:00,-0.09730981691918794,302.09999999999957,0.9165550142103126,0.0
2018-06-07 21:00:00,0.15269018308081206,240.29999999999959,0.9165550142103126,0.19612171195550196
2018-06-07 22:00:00,0.7293568497474789,168.89999999999958,0.9165550142103126,0.16895010862622872
2018-06-07 23:00:00,-0.5239764835858542,128.39999999999958,0.9165550142103126,0.0
2018-06-08 00:00:00,0.09602351641414542,94.19999999999958,0.8204542047669016,0.16378538658371056
2018-06-08 01:00:00,0.23602351641414554,45.29999999999958,0.8204542047669016,0.08825536634686454
2018-06-08 02:00:00,-0.9906431502525213,18.099999999999582,0.8204542047669016,0.0
2018-06-08 03:00:00,-0.3173098169191879,15.599999999999582,0.8204542047669016,0.0
2018-06-08 04:00:00,0.7926901830808123,16.899999999999583,0.8204542047669016,0.06815715418476993
2018-06-08 05:00:00,0.5960235164141455,24.699999999999584,0.8204542047669016,0.07148811855792737
2018-06-08 06:00:00,0.7660235164141455,44.699999999999584,0.8204542047669016,0.11374272806174987
2018-06-08 07:00:00,0.8260235164141455,77.39999999999958,0.8204542047669016,0.17193151460049966
2018-06-08 08:00:00,0.7660235164141456,119.19999999999959,0.8204542047669016,0.2394786484634887
2018-06-08 09:00:00,0.6693568497474789,189.9999999999996,0.8204542047669016,0.35413663277368707
2018-06-08 10:00:00,0.8160235164141456,275.3999999999996,0.8204542047669016,0.5056021486883425
2018-06-08 11:00:00,0.9926901830808121,332.99999999999955,0.8204542047669016,0.6116487573926845
2018-06-08 12:00:00,0.13602351641414545,405.99999999999955,0.8204542047669016,0.6920197487483034
2018-06-08 13:00:00,-0.1739764835858546,484.19999999999953,0.8204542047669016,0.0
2018-06-08 14:00:00,0.35269018308081235,546.9999999999995,0.8204542047669016,0.9408230790835854
2018-06-08 15:00:00,1.2760235164141456,609.3999999999995,0.8204542047669016,1.0923041274021783
2018-06-08 16:00:00,0.9293568497474789,667.0999999999996,0.8204542047669016,1.1723528424873728
2018-06-08 17:00:00,4.552690183080812,664.2999999999995,0.8204542047669016,1.3487938638235042
2018-06-08 18:00:00,1.6860235164141455,601.7999999999995,0.8204542047669016,1.0999773757907256
2018-06-08 19:00:00,2.4926901830808124,533.3999999999995,0.8204542047669016,1.0248699446209861
2018-06-08 20:00:00,3.009356849747479,440.9999999999995,0.8204542047669016,0.8947569820466594
2018-06-08 21:00:00,2.559356849747479,345.6999999999995,0.8204542047669016,0.711416267760945
2018-06-08 22:00:00,2.4760235164141458,255.4999999999995,0.8204542047669016,0.555016312232039
2018-06-08 23:00:00,2.0193568497474788,163.4999999999995,0.8204542047669016,0.37691177518112207
2018-06-09 00:00:00,1.202690183080812,87.59999999999948,0.7176297997193519,0.2926494268731361
2018-06-09 01:00:00,0.5160235164141456,43.59999999999948,0.7176297997193519,0.14152777870372674
2018-06-09 02:00:00,-0.1873098169191878,23.69999999999948,0.7176297997193519,0.0
2018-06-09 03:00:00,-0.5773098169191877,14.39999999999948,0.7176297997193519,0.0
2018-06-09 04:00:00,-1.3306431502525211,14.79999999999948,0.7176297997193519,0.0
