Timestamp (UTC),RADI,JEME,JNIH,PIRA,SBPI
2017-08-08 11:00:00,0.6619884540001383,0.05025414031787644,0.042392507615694214,NaN,NaN
2017-08-08 12:00:00,0.7668788240386967,0.07109066572782533,0.06249344619884488,NaN,NaN
2017-08-08 13:00:00,0.9894422939513204,0.09591947027103374,0.0894753358039383,NaN,NaN
2017-08-08 14:00:00,1.3282617002957104,0.12291609609781376,0.12172249666901905,NaN,NaN
2017-08-08 15:00:00,1.7712960133687121,0.1499824347248315,0.15688935048533523,NaN,NaN
2017-08-08 16:00:00,2.295537410247902,0.17497884864146235,0.19220661364456482,NaN,NaN
2017-08-08 17:00:00,2.866205823742055,0.19597266798456156,0.22482192665848771,NaN,NaN
2017-08-08 18:00:00,3.4436346073451287,0.21139234388883985,0.2521250208413368,NaN,NaN
2017-08-08 19:00:00,3.9863312877703403,0.22001199409934066,0.2719473565151815,NaN,NaN
2017-08-08 20:00:00,4.453573241752044,0.22118161071307493,0.2827080405710448,NaN,NaN
2017-08-08 21:00:00,4.810866450806934,0.21485691166924614,0.28356601969501377,NaN,NaN
2017-08-08 22:00:00,5.034830936150097,0.2016512832494145,0.2745076752755281,NaN,NaN
2017-08-08 23:00:00,5.111984555001366,0.18259523717586693,0.2563083807670694,NaN,NaN
2017-08-09 00:00:00,5.03805949436044,0.15935883632017386,0.23047814143741022,NaN,NaN
2017-08-09 01:00:00,4.822709450411112,0.1346539768433378,0.19944317911065845,NaN,NaN
2017-08-09 02:00:00,4.489667945167858,0.11101672331047716,0.1664025459240926,NaN,NaN
2017-08-09 03:00:00,4.073054486446676,0.08990702789981773,0.13446126303700834,NaN,NaN
2017-08-09 04:00:00,3.609589872525034,0.07200376542354237,0.1058674325625141,NaN,NaN
2017-08-09 05:00:00,3.132674915866149,0.057339589832545806,0.08180356444044863,NaN,NaN
2017-08-09 06:00:00,2.6689092159684216,0.045645958665176484,0.06252947324841436,NaN,NaN
2017-08-09 07:00:00,2.236962576315635,0.036804165789576924,0.04779835582490241,NaN,NaN
2017-08-09 08:00:00,1.8480890555978453,0.03155596653536075,0.03751976294089185,NaN,NaN
2017-08-09 09:00:00,1.513249016445133,0.03164006132426283,0.03244100743984988,NaN,NaN
2017-08-09 10:00:00,1.2597511619841315,0.03837128199708554,0.034067790703415396,NaN,NaN
2017-08-09 11:00:00,1.1128651376351648,0.05188397816056539,0.043736919783673486,NaN,NaN
2017-08-09 12:00:00,1.0911850575090225,0.07139107779112372,0.06183954478557126,NaN,NaN
2017-08-09 13:00:00,1.2036887795348283,0.09559162974380424,0.08767462134360612,NaN,NaN
2017-08-09 14:00:00,1.448451726267116,0.12253383042961191,0.11956872249198942,NaN,NaN
2017-08-09 15:00:00,1.811741365113571,0.1499329041245179,0.15504008559110927,NaN,NaN
2017-08-09 16:00:00,2.268713898007764,0.17573884595390427,0.19120797368874862,NaN,NaN
2017-08-09 17:00:00,2.7857814475430924,0.1978654953411406,0.2251579966883959,NaN,NaN
2017-08-09 18:00:00,3.323575200710826,0.21442088341651844,0.2540940737480202,NaN,NaN
2017-08-09 19:00:00,3.840394754973614,0.22405596603431346,0.27558460065494794,NaN,NaN
2017-08-09 20:00:00,4.295520340244062,0.22597647564224904,0.28782028356206063,NaN,NaN
2017-08-09 21:00:00,4.652854014182289,0.2200102273963274,0.28975976361676575,NaN,NaN
2017-08-09 22:00:00,4.884330849906807,0.2067828150464285,0.28125980134432016,NaN,NaN
2017-08-09 23:00:00,4.972768398413602,0.18753262228713163,0.2631303878337619,NaN,NaN
2017-08-10 00:00:00,4.91315511739597,0.16410654456352997,0.23706995886873788,NaN,NaN
2017-08-10 01:00:00,4.714384623066846,0.13936996810503177,0.205742720558348,NaN,NaN
2017-08-10 02:00:00,4.400482483774131,0.11586635007193254,0.17253877674394247,NaN,NaN
