"Date Time, GMT+00:00",Rain,Wind_speed,Gust,Temp,RH,Reflected,Solar,Wind_direction,solar_corrected,albedo,melt_rate
2017-08-14 18:45:00,0.0,7.05,9.06,3.38,75.5,128.1,321.9,106.7,321.9,0.3827198412323407,2.3866175503827334
2017-08-14 19:00:00,0.0,7.05,9.06,3.4589999999999996,75.3,158.1,398.1,108.1,398.1,0.3827198412323407,2.2817719223999333
2017-08-14 19:15:00,0.0,7.05,9.56,3.5380000000000003,74.9,155.6,391.9,106.7,391.9,0.3827198412323407,2.166046731618853
2017-08-14 19:30:00,0.0,7.05,9.06,3.4589999999999996,75.5,135.6,338.1,106.7,338.1,0.3827198412323407,2.107698917627453
2017-08-14 19:45:00,0.0,7.05,9.56,3.4330000000000003,75.6,129.4,319.4,105.3,319.4,0.3827198412323407,2.0546847291262957
2017-08-14 20:00:00,0.0,6.54,9.06,3.2739999999999996,76.8,133.1,324.4,101.1,324.4,0.3827198412323407,1.9252462778788355
2017-08-14 20:15:00,0.0,6.54,9.56,3.2739999999999996,76.8,130.6,313.1,99.7,313.1,0.3827198412323407,1.7983180452322356
2017-08-14 20:30:00,0.0,6.04,9.06,3.301,76.6,109.4,260.6,96.9,260.6,0.3827198412323407,1.6881887917591936
2017-08-14 20:45:00,0.0,6.54,9.06,3.2739999999999996,76.9,109.4,250.6,99.7,250.6,0.3827198412323407,1.5335820171407557
2017-08-14 21:00:00,0.0,6.54,8.05,3.168,77.4,99.4,230.6,101.1,230.6,0.3827198412323407,1.386847700763116
2017-08-14 21:15:00,0.0,6.54,8.05,3.168,77.2,93.1,216.9,101.1,216.9,0.3827198412323407,1.2391032379624738
2017-08-14 21:30:00,0.0,6.04,8.05,3.142,77.3,81.9,184.4,101.1,184.4,0.3827198412323407,1.1108750053158736
2017-08-14 21:45:00,0.0,6.04,8.56,2.877,78.7,48.1,108.1,99.7,108.1,0.3827198412323407,0.9661998867126516
2017-08-14 22:00:00,0.0,6.54,8.56,2.877,78.5,56.9,129.4,99.7,129.4,0.3827198412323407,0.8384012890421891
2017-08-14 22:15:00,0.0,6.04,8.05,2.93,78.0,48.1,109.4,101.1,109.4,0.3827198412323407,0.7113669004866916
2017-08-14 22:30:00,0.0,6.04,9.06,2.877,77.9,38.1,85.6,99.7,85.6,0.3827198412323407,0.5935385956622341
2017-08-14 22:45:00,0.0,6.04,8.05,2.5839999999999996,79.4,31.9,69.4,96.9,69.4,0.3827198412323407,0.5127408538486916
2017-08-14 23:00:00,0.0,6.04,8.56,2.503,80.1,26.9,54.4,98.3,54.4,0.3827198412323407,0.42165435146245167
2017-08-14 23:15:00,0.0,6.04,8.56,2.477,79.9,20.6,38.1,101.1,38.1,0.3827198412323407,0.3441974118744917
2017-08-14 23:30:00,0.0,6.04,7.55,2.53,79.3,13.1,25.6,102.5,25.6,0.3827198412323407,0.28613945146008934
2017-08-14 23:45:00,0.0,6.04,8.56,2.477,79.1,9.4,16.9,101.1,16.9,0.3827198412323407,0.23358852342531175
2017-08-15 00:00:00,0.0,6.54,9.06,2.53,78.0,4.4,9.4,101.1,9.4,0.3850782190132383,0.1969469765342901
2017-08-15 00:15:00,0.0,6.54,8.56,2.37,78.2,1.9,4.4,102.5,4.4,0.3850782190132383,0.16185198555956093
2017-08-15 00:30:00,0.0,6.54,8.56,2.316,77.9,0.6,1.9,101.1,1.9,0.3850782190132383,0.1410886582430748
2017-08-15 00:45:00,0.0,6.54,8.56,2.182,78.0,0.6,0.6,102.5,0.6,0.3850782190132383,0.12261136883272583
2017-08-15 01:00:00,0.0,6.54,9.06,1.9669999999999999,78.6,0.6,0.6,101.1,0.6,0.3850782190132383,0.10550307761732271
2017-08-15 01:15:00,0.0,6.54,8.56,1.615,79.5,0.6,0.6,96.9,0.6,0.3850782190132383,0.08515745186521682
2017-08-15 01:30:00,0.0,6.54,8.05,1.507,79.4,0.6,0.6,98.3,0.6,0.3850782190132383,0.07881815884475954
2017-08-15 01:45:00,0.0,6.54,8.56,1.643,78.4,0.6,0.6,101.1,0.6,0.3850782190132383,0.08561815884475954
2017-08-15 02:00:00,0.0,7.05,9.06,1.913,76.5,0.6,0.6,101.1,0.6,0.3850782190132383,0.09911815884475955
2017-08-15 02:15:00,0.0,7.05,9.56,1.6969999999999998,76.9,0.6,0.6,103.9,0.6,0.3850782190132383,0.08831815884475955
2017-08-15 02:30:00,0.0,7.55,10.07,1.453,77.4,0.6,0.6,103.9,0.6,0.3850782190132383,0.07611815884475956
2017-08-15 02:45:00,0.0,7.55,10.07,1.2890000000000001,77.7,0.6,0.6,102.5,0.6,0.3850782190132383,0.06791815884475955
2017-08-15 03:00:00,0.0,7.55,10.07,1.235,77.4,0.6,0.6,98.3,0.6,0.3850782190132383,0.06521815884475955
2017-08-15 03:15:00,0.0,7.55,10.07,0.907,78.2,0.6,0.6,98.3,0.6,0.3850782190132383,0.04881815884475955
2017-08-15 03:30:00,0.0,7.55,9.56,0.825,78.2,0.6,0.6,99.7,0.6,0.3850782190132383,0.04471815884475955
2017-08-15 03:45:00,0.0,7.55,10.07,0.88,78.3,0.6,0.6,101.1,0.6,0.3850782190132383,0.04746815884475955
2017-08-15 04:00:00,0.0,7.05,9.06,1.208,77.0,0.6,0.6,101.1,0.6,0.3850782190132383,0.06386815884475955
2017-08-15 04:15:00,0.0,8.05,10.57,1.2890000000000001,76.0,0.6,0.6,105.3,0.6,0.3850782190132383,0.06791815884475955
2017-08-15 04:30:00,0.0,7.55,10.57,1.099,76.4,0.6,0.6,103.9,0.6,0.3850782190132383,0.058418158844759545
2017-08-15 04:45:00,0.0,7.05,9.56,0.88,77.3,0.6,0.6,101.1,0.6,0.3850782190132383,0.04746815884475955
2017-08-15 05:00:00,0.0,7.05,10.07,0.907,76.7,0.6,0.6,98.3,0.6,0.3850782190132383,0.04881815884475955
2017-08-15 05:15:00,0.0,7.05,9.56,0.88,76.4,0.6,0.6,99.7,0.6,0.3850782190132383,0.04840745186521683
2017-08-15 05:30:00,0.0,7.05,9.06,0.687,77.2,0.6,0.6,101.1,0.6,0.3850782190132383,0.04150307761732272
2017-08-15 05:45:00,0.0,7.55,9.56,0.605,77.2,0.6,0.6,103.9,0.6,0.3850782190132383,0.04282207581226856
2017-08-15 06:00:00,0.0,8.05,10.57,0.632,76.6,0.6,0.6,106.7,0.6,0.3850782190132383,0.0541430324909689
2017-08-15 06:15:00,0.0,8.05,10.57,0.467,77.2,0.6,1.9,106.7,1.9,0.3850782190132383,0.06395635980745504
2017-08-15 06:30:00,0.0,8.05,10.57,0.522,76.4,0.6,4.4,106.7,4.4,0.3850782190132383,0.09380135078218423
2017-08-15 06:45:00,0.0,7.55,11.07,0.301,77.1,3.1,8.1,106.7,8.1,0.3850782190132383,0.12249067087845372
2017-08-15 07:00:00,0.0,7.55,9.56,0.495,76.2,4.4,14.4,105.3,14.4,0.3850782190132383,0.189126278580018
2017-08-15 07:15:00,0.0,7.55,9.56,0.5770000000000001,75.7,8.1,25.6,103.9,25.6,0.3850782190132383,0.26367325511431394
2017-08-15 07:30:00,0.0,7.55,10.07,0.742,75.0,13.1,38.1,105.3,38.1,0.3850782190132383,0.3540752677496929
2017-08-15 07:45:00,0.0,7.05,9.06,0.605,76.0,19.4,55.6,103.9,55.6,0.3850782190132383,0.4411545697954207
2017-08-15 08:00:00,0.0,7.55,9.56,0.742,75.4,25.6,79.4,105.3,79.4,0.3850782190132383,0.5509655354993916
2017-08-15 08:15:00,0.0,7.05,9.56,0.742,75.1,33.1,99.4,103.9,99.4,0.3850782190132383,0.6611518321299571
2017-08-15 08:30:00,0.0,7.05,9.56,0.742,75.3,40.6,118.1,102.5,118.1,0.3850782190132383,0.7776964199759255
2017-08-15 08:45:00,0.0,7.05,10.07,0.797,75.5,49.4,138.1,102.5,138.1,0.3850782190132383,0.899664380264734
2017-08-15 09:00:00,0.0,7.05,9.56,0.852,75.1,56.9,156.9,101.1,156.9,0.3850782190132383,1.019826007821894
2017-08-15 09:15:00,0.0,7.05,9.56,1.099,74.5,65.6,178.1,102.5,178.1,0.3850782190132383,1.1504546750902451
2017-08-15 09:30:00,0.0,7.55,10.07,1.099,75.1,74.4,199.4,103.9,199.4,0.3850782190132383,1.270611928399511
2017-08-15 09:45:00,0.0,7.55,10.07,1.317,75.0,81.9,220.6,105.3,220.6,0.3850782190132383,1.4061488868832652
2017-08-15 10:00:00,0.0,8.05,10.57,1.371,75.0,90.6,241.9,105.3,241.9,0.3850782190132383,1.5333052120938544
2017-08-15 10:15:00,0.0,7.55,10.07,1.3980000000000001,75.8,98.1,263.1,105.3,263.1,0.3850782190132383,1.6571968246088964
2017-08-15 10:30:00,0.0,7.55,10.07,1.507,75.7,106.9,284.4,106.7,284.4,0.3850782190132383,1.7832014711191249
2017-08-15 10:45:00,0.0,8.05,10.57,1.67,75.3,115.6,310.6,109.5,310.6,0.3850782190132383,1.9099914049338058
2017-08-15 11:00:00,0.0,7.55,10.57,1.805,75.1,121.9,90.6,108.1,329.15000000000003,0.3850782190132383,2.033394372743673
2017-08-15 11:15:00,0.0,7.55,10.07,1.9669999999999999,74.6,130.6,44.4,108.1,347.7,0.3850782190132383,2.1562326278579933
2017-08-15 11:30:00,0.0,7.05,10.07,2.021,75.3,138.1,45.6,109.5,366.25,0.3850782190132383,2.2699859641997495
2017-08-15 11:45:00,0.0,7.05,10.07,2.0469999999999997,75.6,143.1,46.9,109.5,384.8,0.3850782190132383,2.3733798901925294
2017-08-15 12:00:00,0.0,7.55,10.07,2.128,75.6,148.1,48.1,109.5,403.35,0.3850782190132383,2.477825863417559
2017-08-15 12:15:00,0.0,7.55,9.56,2.2359999999999998,76.0,156.9,421.9,106.7,421.9,0.3850782190132383,2.5756378459687026
2017-08-15 12:30:00,0.0,7.55,9.56,2.503,75.4,163.1,438.1,106.7,438.1,0.3850782190132383,2.6761614635980644
2017-08-15 12:45:00,0.0,7.05,9.56,2.69,75.1,169.4,451.9,108.1,451.9,0.3850782190132383,2.7637617975330824
2017-08-15 13:00:00,0.0,6.54,9.06,2.823,75.5,173.1,468.1,109.5,468.1,0.3850782190132383,2.8380047683513734
2017-08-15 13:15:00,0.0,6.54,9.06,2.903,75.4,176.9,475.6,108.1,475.6,0.3850782190132383,2.9042871209386174
2017-08-15 13:30:00,0.0,6.54,8.56,3.036,75.2,181.9,486.9,106.7,486.9,0.3850782190132383,2.9660663959085336
2017-08-15 13:45:00,0.0,6.54,8.56,3.063,75.4,184.4,493.1,105.3,493.1,0.3850782190132383,3.014381046931397
2017-08-15 14:00:00,0.0,6.04,8.05,3.116,75.8,186.9,496.9,108.1,496.9,0.3850782190132383,3.054096994584827
2017-08-15 14:15:00,0.0,5.54,7.55,3.116,76.3,191.9,508.1,108.1,508.1,0.3850782190132383,3.0875502767749596
2017-08-15 14:30:00,0.0,5.54,7.55,3.195,76.1,195.6,514.4,110.9,514.4,0.3850782190132383,3.11946230746088
2017-08-15 14:45:00,0.0,5.54,7.55,3.221,76.3,191.9,440.6,115.1,516.9,0.3850782190132383,3.1424383002406633
2017-08-15 15:00:00,0.0,5.54,7.55,3.248,76.5,195.6,61.9,113.7,519.4,0.3850782190132383,3.159106001805043
2017-08-15 15:15:00,0.0,5.03,7.05,3.221,77.2,200.6,521.9,116.5,521.9,0.3850782190132383,3.163174999999989
2017-08-15 15:30:00,0.0,4.53,6.54,3.142,77.7,204.4,525.6,119.3,525.6,0.3850782190132383,3.1564793742478834
2017-08-15 15:45:00,0.0,4.03,6.04,3.089,78.4,204.4,523.1,120.7,523.1,0.3850782190132383,3.1420520848375344
2017-08-15 16:00:00,0.0,4.03,6.04,2.903,79.4,203.1,518.1,122.1,518.1,0.3850782190132383,3.111943131768942
2017-08-15 16:15:00,0.0,4.03,5.54,3.2739999999999996,77.5,204.4,515.6,117.9,515.6,0.3850782190132383,3.100652515042107
2017-08-15 16:30:00,0.0,3.02,4.53,3.142,78.0,203.1,510.6,119.3,510.6,0.3850782190132383,3.051639822502998
2017-08-15 16:45:00,0.0,2.52,4.03,3.248,78.5,201.9,500.6,126.4,500.6,0.3850782190132383,3.008168838748485
2017-08-15 17:00:00,0.0,3.02,5.54,3.221,78.2,200.6,490.6,123.5,490.6,0.3850782190132383,2.953568149819484
2017-08-15 17:15:00,0.0,3.02,4.53,3.195,78.6,198.1,480.6,126.4,480.6,0.3850782190132383,2.8926591696750794
2017-08-15 17:30:00,0.0,3.02,4.53,3.142,79.2,194.4,466.9,124.9,466.9,0.3850782190132383,2.8213685258724324
2017-08-15 17:45:00,0.0,3.52,5.03,3.142,78.8,190.6,455.6,120.7,455.6,0.3850782190132383,2.748248176895297
2017-08-15 18:00:00,0.0,4.03,5.54,3.195,78.5,186.9,444.4,119.3,444.4,0.3850782190132383,2.672358829723215
2017-08-15 18:15:00,0.0,4.03,5.54,3.195,78.8,183.1,433.1,115.1,433.1,0.3850782190132383,2.5884004843561876
2017-08-15 18:30:00,0.0,4.03,6.04,3.009,79.5,178.1,415.6,119.3,415.6,0.3850782190132383,2.490590180505406
2017-08-15 18:45:00,0.0,3.02,5.03,3.2739999999999996,78.8,173.1,399.4,122.1,399.4,0.3850782190132383,2.4081045457280292
2017-08-15 19:00:00,0.0,2.52,4.53,3.485,77.8,168.1,381.9,117.9,381.9,0.3850782190132383,2.31388724729241
2017-08-15 19:15:00,0.0,1.51,3.02,3.6430000000000002,76.9,163.1,364.4,115.1,364.4,0.3850782190132383,2.2089275782190048
2017-08-15 19:30:00,0.0,2.01,3.52,3.301,78.5,156.9,344.4,115.1,344.4,0.3850782190132383,2.0762222833934936
2017-08-15 19:45:00,0.0,2.52,4.03,3.116,79.6,149.4,323.1,117.9,323.1,0.3850782190132383,1.9450086973525789
2017-08-15 20:00:00,0.0,3.02,4.53,3.036,79.7,140.6,299.4,117.9,299.4,0.3850782190132383,1.815432445848367
2017-08-15 20:15:00,0.0,3.02,4.53,2.85,80.2,133.1,276.9,117.9,276.9,0.3850782190132383,1.6751371961492096
2017-08-15 20:30:00,0.0,3.02,4.53,2.7969999999999997,80.6,124.4,255.6,117.9,255.6,0.3850782190132383,1.5396856137184036
2017-08-15 20:45:00,0.0,3.02,4.03,2.77,80.6,114.4,230.6,117.9,230.6,0.3850782190132383,1.4074126173285122
2017-08-15 21:00:00,0.0,2.52,4.03,2.717,80.9,104.4,208.1,116.5,208.1,0.3850782190132383,1.277380033092652
2017-08-15 21:15:00,0.0,2.01,3.52,2.61,81.1,93.1,183.1,116.5,183.1,0.3850782190132383,1.1473930746088976
2017-08-15 21:30:00,0.0,1.51,3.02,2.503,81.4,83.1,160.6,115.1,160.6,0.3850782190132383,1.0183454091456008
2017-08-15 21:45:00,0.0,1.51,3.52,2.128,83.5,73.1,141.9,109.5,141.9,0.3850782190132383,0.8803774488567923
2017-08-15 22:00:00,0.0,2.01,4.03,1.8319999999999999,84.2,64.4,123.1,105.3,123.1,0.3850782190132383,0.7509114470517383
2017-08-15 22:15:00,0.0,3.02,4.53,1.886,83.8,53.1,104.4,109.5,104.4,0.3850782190132383,0.6452314831528214
2017-08-15 22:30:00,0.0,3.02,4.53,1.751,84.3,45.6,84.4,109.5,84.4,0.3850782190132383,0.5328471450060106
2017-08-15 22:45:00,0.0,3.02,4.53,1.588,84.7,38.1,65.6,108.1,65.6,0.3850782190132383,0.4298285499398255
2017-08-15 23:00:00,0.0,3.02,4.53,1.262,85.9,30.6,49.4,103.9,49.4,0.3850782190132383,0.32863091155234064
2017-08-15 23:15:00,0.0,2.52,4.03,1.208,86.2,20.6,33.1,102.5,33.1,0.3850782190132383,0.2527383092659389
2017-08-15 23:30:00,0.0,3.02,4.53,0.825,87.2,6.9,14.4,108.1,14.4,0.3850782190132383,0.1730400361010774
2017-08-15 23:45:00,0.0,3.02,4.53,0.5770000000000001,87.3,4.4,10.6,110.9,10.6,0.3850782190132383,0.11367538507821347
2017-08-16 00:00:00,0.0,3.02,4.03,0.24600000000000002,87.9,1.9,5.6,110.9,5.6,0.37578280341181697,0.06261502713098502
2017-08-16 00:15:00,0.0,3.02,4.53,0.107,88.7,0.6,3.1,117.9,3.1,0.37578280341181697,0.03182773293627377
2017-08-16 00:30:00,0.0,3.02,4.53,-0.11599999999999999,88.7,0.6,0.6,117.9,0.6,0.37578280341181697,0.0
2017-08-16 00:45:00,0.0,3.02,4.53,-0.28300000000000003,88.3,0.6,0.6,117.9,0.6,0.37578280341181697,0.0
2017-08-16 01:00:00,0.0,2.52,4.03,-0.451,88.7,0.6,0.6,117.9,0.6,0.37578280341181697,0.0
2017-08-16 01:15:00,0.0,3.02,4.53,-0.535,88.7,0.6,0.6,116.5,0.6,0.37578280341181697,0.0
2017-08-16 01:30:00,0.0,3.02,4.53,-0.479,88.7,0.6,0.6,115.1,0.6,0.37578280341181697,0.0
2017-08-16 01:45:00,0.0,3.02,4.53,-0.563,88.6,0.6,0.6,115.1,0.6,0.37578280341181697,0.0
2017-08-16 02:00:00,0.0,3.02,4.53,-0.6759999999999999,88.7,0.6,0.6,113.7,0.6,0.37578280341181697,0.0
2017-08-16 02:15:00,0.0,3.52,5.03,-0.36700000000000005,87.9,0.6,0.6,112.3,0.6,0.37578280341181697,0.0
2017-08-16 02:30:00,0.0,4.03,5.54,-0.507,87.8,0.6,0.6,115.1,0.6,0.37578280341181697,0.0
2017-08-16 02:45:00,0.0,4.53,6.04,-0.535,87.6,0.6,0.6,112.3,0.6,0.37578280341181697,0.0
2017-08-16 03:00:00,0.0,4.53,6.04,-0.591,87.4,0.6,0.6,113.7,0.6,0.37578280341181697,0.0
2017-08-16 03:15:00,0.0,4.53,6.04,-0.6759999999999999,87.3,0.6,0.6,115.1,0.6,0.37578280341181697,0.0
2017-08-16 03:30:00,0.0,4.53,6.54,-0.789,87.2,0.6,0.6,115.1,0.6,0.37578280341181697,0.0
2017-08-16 03:45:00,0.0,5.03,6.04,-0.902,87.0,0.6,0.6,115.1,0.6,0.37578280341181697,0.0
2017-08-16 04:00:00,0.0,4.53,6.54,-0.958,86.9,0.6,0.6,113.7,0.6,0.37578280341181697,0.0
2017-08-16 04:15:00,0.0,4.53,6.04,-1.071,87.0,0.6,0.6,113.7,0.6,0.37578280341181697,0.0
2017-08-16 04:30:00,0.0,4.53,6.54,-1.1,86.7,0.6,0.6,113.7,0.6,0.37578280341181697,0.0
2017-08-16 04:45:00,0.0,4.53,6.54,-1.015,86.0,0.6,0.6,112.3,0.6,0.37578280341181697,0.0
2017-08-16 05:00:00,0.0,4.53,6.54,-1.242,86.1,0.6,0.6,109.5,0.6,0.37578280341181697,0.0
2017-08-16 05:15:00,0.0,4.53,7.05,-1.3559999999999999,85.8,0.6,0.6,110.9,0.6,0.37578280341181697,0.0
2017-08-16 05:30:00,0.0,5.03,6.54,-1.413,85.7,0.6,0.6,109.5,0.6,0.37578280341181697,0.0
2017-08-16 05:45:00,0.0,5.03,6.54,-1.584,85.5,0.6,0.6,108.1,0.6,0.37578280341181697,0.0
2017-08-16 06:00:00,0.0,5.03,6.54,-1.67,85.5,0.6,0.6,108.1,0.6,0.37578280341181697,0.0
2017-08-16 06:15:00,0.0,4.53,6.54,-1.756,85.2,0.6,0.6,108.1,0.6,0.37578280341181697,0.0
2017-08-16 06:30:00,0.0,4.53,6.54,-1.8419999999999999,85.1,0.6,1.9,109.5,1.9,0.37578280341181697,0.0
2017-08-16 06:45:00,0.0,5.03,6.54,-1.871,84.6,1.9,4.4,109.5,4.4,0.37578280341181697,0.0
2017-08-16 07:00:00,0.0,5.03,7.05,-1.871,84.2,3.1,6.9,108.1,6.9,0.37578280341181697,0.0
2017-08-16 07:15:00,0.0,5.03,7.05,-1.986,84.8,5.6,11.9,109.5,11.9,0.37578280341181697,0.0
2017-08-16 07:30:00,0.0,5.03,7.05,-1.527,83.1,15.6,40.6,109.5,40.6,0.37578280341181697,0.0
2017-08-16 07:45:00,0.0,5.54,7.05,-1.27,81.9,23.1,56.9,109.5,56.9,0.37578280341181697,0.0
2017-08-16 08:00:00,0.0,5.03,7.05,-1.128,81.5,30.6,78.1,108.1,78.1,0.37578280341181697,0.0
2017-08-16 08:15:00,0.0,5.03,7.55,-1.071,81.3,38.1,98.1,108.1,98.1,0.37578280341181697,0.0
2017-08-16 08:30:00,0.0,5.54,7.05,-0.958,80.8,46.9,114.4,112.3,114.4,0.37578280341181697,0.0
2017-08-16 08:45:00,0.0,5.03,7.05,-0.7040000000000001,80.5,64.4,154.4,109.5,154.4,0.37578280341181697,0.0
2017-08-16 09:00:00,0.0,5.03,7.55,-0.845,81.4,69.4,159.4,109.5,159.4,0.37578280341181697,0.0
2017-08-16 09:15:00,0.0,5.03,7.05,-0.451,80.1,79.4,180.6,109.5,180.6,0.37578280341181697,0.0
2017-08-16 09:30:00,0.0,5.54,7.55,-0.395,79.7,89.4,201.9,110.9,201.9,0.37578280341181697,0.0
2017-08-16 09:45:00,0.0,5.54,7.05,-0.14300000000000002,79.7,99.4,221.9,109.5,221.9,0.37578280341181697,0.0
2017-08-16 10:00:00,0.0,5.03,7.05,-0.19899999999999998,81.1,73.1,164.4,108.1,219.55,0.37578280341181697,0.0
2017-08-16 10:15:00,0.0,5.03,7.05,-0.06,82.3,48.1,108.1,108.1,217.2,0.37578280341181697,0.0
2017-08-16 10:30:00,0.0,5.03,7.05,0.163,82.0,56.9,136.9,109.5,214.85,0.37578280341181697,1.2619183291212068
2017-08-16 10:45:00,0.0,5.03,7.05,0.35600000000000004,81.7,55.6,130.6,112.3,212.5,0.37578280341181697,1.2577793712485739
2017-08-16 11:00:00,0.0,5.03,7.05,0.522,81.7,60.6,145.6,112.3,210.15,0.37578280341181697,1.2705167752448199
2017-08-16 11:15:00,0.0,5.03,7.05,0.5770000000000001,82.2,59.4,143.1,112.3,207.8,0.37578280341181697,1.2858822047878673
2017-08-16 11:30:00,0.0,5.03,7.55,0.715,82.4,78.1,193.1,112.3,205.45,0.37578280341181697,1.28511759788526
2017-08-16 11:45:00,0.0,5.03,6.54,0.88,81.8,83.1,203.1,112.3,203.1,0.37578280341181697,1.3809421494805991
2017-08-16 12:00:00,0.0,5.03,7.05,0.9890000000000001,81.9,90.6,225.6,113.7,225.6,0.37578280341181697,1.403224946458095
2017-08-16 12:15:00,0.0,5.03,7.05,1.071,81.8,94.4,234.4,113.7,234.4,0.37578280341181697,1.4258813631696703
2017-08-16 12:30:00,0.0,5.03,6.54,1.126,83.0,83.1,204.4,113.7,204.4,0.37578280341181697,1.4690814177800802
2017-08-16 12:45:00,0.0,4.53,6.54,1.48,82.5,130.6,331.9,116.5,331.9,0.37578280341181697,1.523454178079636
2017-08-16 13:00:00,0.0,4.53,6.04,1.3980000000000001,83.2,94.4,233.1,119.3,233.1,0.37578280341181697,1.5661486202218693
2017-08-16 13:15:00,0.0,4.53,6.04,1.48,83.4,91.9,233.1,119.3,233.1,0.37578280341181697,1.597753190446536
2017-08-16 13:30:00,0.0,4.03,5.54,1.534,83.7,103.1,260.6,117.9,260.6,0.37578280341181697,1.7553589299518595
2017-08-16 13:45:00,0.0,4.03,5.54,1.643,83.4,99.4,253.1,119.3,253.1,0.37578280341181697,1.7479734638470148
2017-08-16 14:00:00,0.0,4.03,6.54,1.6969999999999998,83.0,111.9,289.4,120.7,289.4,0.37578280341181697,1.8244957303300209
2017-08-16 14:15:00,0.0,4.03,6.04,1.724,83.6,108.1,271.9,119.3,271.9,0.37578280341181697,1.9138603550489546
2017-08-16 14:30:00,0.0,3.52,6.04,1.8319999999999999,83.5,163.1,415.6,122.1,415.6,0.37578280341181697,1.9706022194683326
2017-08-16 14:45:00,0.0,3.52,5.54,1.67,84.1,120.6,314.4,126.4,314.4,0.37578280341181697,2.0569712499999886
2017-08-16 15:00:00,0.0,3.52,5.54,1.615,84.9,95.6,246.9,126.4,333.75,0.37578280341181697,2.048720335955055
2017-08-16 15:15:00,0.0,3.52,5.03,1.724,84.6,135.6,353.1,126.4,353.1,0.37578280341181697,2.054170335955055
2017-08-16 15:30:00,0.0,3.02,4.03,2.021,84.1,128.1,330.6,123.5,330.6,0.37578280341181697,1.9461665889515434
2017-08-16 15:45:00,0.0,3.02,4.03,2.423,82.5,148.1,381.9,119.3,381.9,0.37578280341181697,1.893801214599621
2017-08-16 16:00:00,0.0,3.02,4.53,1.805,84.6,106.9,281.9,122.1,281.9,0.37578280341181697,1.8010342679742704
2017-08-16 16:15:00,0.0,3.52,5.03,1.751,85.1,103.1,271.9,126.4,271.9,0.37578280341181697,1.7149404110530808
2017-08-16 16:30:00,0.0,3.02,4.53,1.778,84.9,95.6,248.1,123.5,248.1,0.37578280341181697,1.5787675599297466
2017-08-16 16:45:00,0.0,3.02,4.53,1.6969999999999998,85.1,86.9,215.6,123.5,215.6,0.37578280341181697,1.436241217038624
2017-08-16 17:00:00,0.0,3.02,4.53,1.67,85.8,94.4,249.4,127.8,249.4,0.37578280341181697,1.3385885484919904
2017-08-16 17:15:00,0.0,3.02,4.53,1.453,86.8,89.4,239.4,130.6,239.4,0.37578280341181697,1.2067184395034565
2017-08-16 17:30:00,0.0,3.02,4.53,1.3980000000000001,87.3,55.6,143.1,133.4,143.1,0.37578280341181697,1.0847819685299003
2017-08-16 17:45:00,0.0,3.52,5.03,1.344,87.9,73.1,193.1,136.2,193.1,0.37578280341181697,0.9858526455038661
2017-08-16 18:00:00,0.0,3.52,5.03,1.317,88.1,56.9,150.6,136.2,150.6,0.37578280341181697,0.8551944926876325
2017-08-16 18:15:00,0.0,3.52,5.03,1.208,88.4,41.9,106.9,140.4,106.9,0.37578280341181697,0.7195561936242095
2017-08-16 18:30:00,0.0,3.02,4.53,1.126,89.2,33.1,85.6,141.8,85.6,0.37578280341181697,0.6476115870700314
2017-08-16 18:45:00,0.0,3.02,4.03,1.044,89.8,33.1,84.4,141.8,84.4,0.37578280341181697,0.5381140739691082
2017-08-16 19:00:00,0.0,3.02,5.03,1.044,90.0,28.1,73.1,139.0,73.1,0.37578280341181697,0.4647685533699966
2017-08-16 19:15:00,0.0,3.02,4.53,0.9620000000000001,90.7,24.4,61.9,140.4,61.9,0.37578280341181697,0.405659412920663
2017-08-16 19:30:00,0.0,3.02,4.03,0.852,91.7,19.4,50.6,137.6,50.6,0.37578280341181697,0.3598193765911516
2017-08-16 19:45:00,0.2,3.02,4.53,0.825,92.4,19.4,49.4,137.6,49.4,0.37578280341181697,0.3153422104788741
2017-08-16 20:00:00,0.0,3.02,4.53,0.852,92.5,19.4,50.6,137.6,50.6,0.37578280341181697,0.28097294194710676
2017-08-16 20:15:00,0.0,3.02,4.53,0.825,93.0,13.1,31.9,137.6,31.9,0.37578280341181697,0.25211837172243995
2017-08-16 20:30:00,0.2,3.02,4.53,0.852,93.0,11.9,30.6,139.0,30.6,0.37578280341181697,0.22963107752772868
2017-08-16 20:45:00,0.0,3.02,4.53,0.797,93.8,10.6,25.6,136.2,25.6,0.37578280341181697,0.19937650730306186
2017-08-16 21:00:00,0.2,3.02,5.03,0.88,94.2,9.4,24.4,136.2,24.4,0.37578280341181697,0.17602193707839506
2017-08-16 21:15:00,0.2,3.02,5.03,0.742,94.9,9.4,24.4,136.2,24.4,0.37578280341181697,0.15445283295857276
2017-08-16 21:30:00,0.0,3.52,4.53,0.77,95.1,6.9,18.1,136.2,18.1,0.37578280341181697,0.14118372883875047
2017-08-16 21:45:00,0.0,3.02,5.03,0.797,95.1,4.4,11.9,134.8,11.9,0.37578280341181697,0.1306517545016944
2017-08-16 22:00:00,0.2,3.02,4.53,0.742,95.5,4.4,13.1,136.2,13.1,0.37578280341181697,0.11411279662906143
2017-08-16 22:15:00,0.2,3.02,5.03,0.9620000000000001,95.6,4.4,11.9,137.6,11.9,0.37578280341181697,0.11044369250923912
