Date,melt_rate,melt_mmperh_smooth_6h,Qm3s,SOY,DOY
2017-07-29 20:18:40,1.118608,1.0508999166666675,1.7514998611111126,18130720.0,209.8462962962963
2017-07-29 20:33:40,1.039608,0.9893832500000009,1.6489720833333348,18131620.0,209.85671296296297
2017-07-29 20:48:40,0.9554420000000002,0.9278915833333343,1.5464859722222237,18132520.0,209.86712962962963
2017-07-29 21:03:40,0.9027420000000003,0.8692561666666676,1.4487602777777793,18133420.0,209.8775462962963
2017-07-29 21:18:40,0.8442580000000001,0.8103895000000009,1.3506491666666682,18134320.0,209.88796296296297
2017-07-29 21:33:40,0.7650580000000001,0.7522540833333343,1.2537568055555572,18135220.0,209.89837962962963
2017-07-29 21:48:40,0.7157420000000001,0.6963624166666676,1.1606040277777796,18136120.0,209.9087962962963
2017-07-29 22:03:40,0.6452080000000001,0.6416061666666677,1.0693436111111128,18137020.0,209.91921296296297
2017-07-29 22:18:40,0.5847580000000001,0.5892200833333344,0.982033472222224,18137920.0,209.92962962962963
2017-07-29 22:33:40,0.531742,0.5397055000000011,0.8995091666666685,18138820.0,209.9400462962963
2017-07-29 22:48:40,0.46859200000000006,0.49198258333333444,0.819970972222224,18139720.0,209.95046296296297
2017-07-29 23:03:40,0.44000800000000007,0.4463721666666678,0.7439536111111129,18140620.0,209.96087962962963
2017-07-29 23:18:40,0.4454080000000001,0.40314233333333443,0.6719038888888907,18141520.0,209.9712962962963
2017-07-29 23:33:40,0.17084200000000002,0.3632041666666678,0.6053402777777798,18142420.0,209.98171296296297
2017-07-29 23:48:40,0.14250800000000002,0.3268291666666678,0.5447152777777796,18143320.0,209.99212962962963
2017-07-30 00:03:40,0.17519200000000001,0.29293333333333443,0.48822222222222406,18144220.0,210.0025462962963
2017-07-30 00:18:40,0.12570800000000001,0.26164308333333447,0.4360718055555574,18145120.0,210.01296296296297
2017-07-30 00:33:40,0.11025800000000001,0.23354033333333446,0.38923388888889077,18146020.0,210.02337962962963
2017-07-30 00:48:40,0.100208,0.20743616666666778,0.34572694444444635,18146920.0,210.0337962962963
2017-07-30 01:03:40,0.085442,0.18404591666666778,0.3067431944444463,18147820.0,210.04421296296297
2017-07-30 01:18:40,0.090892,0.16300358333333445,0.27167263888889076,18148720.0,210.05462962962963
2017-07-30 01:33:40,0.087508,0.1444355000000011,0.2407258333333352,18149620.0,210.0650462962963
2017-07-30 01:48:40,0.08475800000000001,0.12873616666666776,0.21456027777777958,18150520.0,210.07546296296297
2017-07-30 02:03:40,0.082442,0.11466258333333441,0.19110430555555735,18151420.0,210.08587962962963
2017-07-30 02:18:40,0.08109200000000001,0.10050633333333442,0.16751055555555736,18152320.0,210.0962962962963
2017-07-30 02:33:40,0.08109200000000001,0.09843408333333442,0.16405680555555735,18153220.0,210.10671296296297
2017-07-30 02:48:40,0.082442,0.09803341666666776,0.16338902777777958,18154120.0,210.11712962962963
2017-07-30 03:03:40,0.089242,0.09733341666666777,0.16222236111111293,18155020.0,210.1275462962963
2017-07-30 03:18:40,0.093292,0.0989605000000011,0.16493416666666852,18155920.0,210.13796296296297
2017-07-30 03:33:40,0.090592,0.10180633333333444,0.1696772222222241,18156820.0,210.14837962962963
2017-07-30 03:48:40,0.089242,0.10513966666666778,0.17523277777777965,18157720.0,210.1587962962963
2017-07-30 04:03:40,0.083842,0.10910425000000111,0.1818404166666685,18158620.0,210.16921296296297
2017-07-30 04:18:40,0.07974200000000001,0.1113855000000011,0.1856425000000018,18159520.0,210.17962962962963
2017-07-30 04:33:40,0.086108,0.1140292500000011,0.19004875000000182,18160420.0,210.1900462962963
2017-07-30 04:48:40,0.09180800000000001,0.11970008333333444,0.19950013888889073,18161320.0,210.20046296296297
2017-07-30 05:03:40,0.10224200000000001,0.12434866666666779,0.20724777777777967,18162220.0,210.21087962962963
2017-07-30 05:18:40,0.105658,0.13011600000000112,0.21686000000000186,18163120.0,210.2212962962963
2017-07-30 05:33:40,0.12110800000000001,0.15875350000000113,0.26458916666666854,18164020.0,210.23171296296297
2017-07-30 05:48:40,0.132892,0.19445208333333444,0.3240868055555574,18164920.0,210.24212962962963
2017-07-30 06:03:40,0.15839200000000003,0.23276525000000114,0.3879420833333353,18165820.0,210.2525462962963
2017-07-30 06:18:40,0.16475800000000002,0.27305066666666783,0.45508444444444635,18166720.0,210.26296296296297
2017-07-30 06:33:40,0.17855800000000002,0.29515341666666783,0.49192236111111304,18167620.0,210.27337962962963
2017-07-30 06:48:40,0.180208,0.33115966666666785,0.5519327777777797,18168520.0,210.2837962962963
2017-07-30 07:03:40,0.18059200000000003,0.3386603333333345,0.5644338888888908,18169420.0,210.29421296296297
2017-07-30 07:18:40,0.14564200000000002,0.3454922500000012,0.5758204166666687,18170320.0,210.30462962962963
2017-07-30 07:33:40,0.150958,0.35889991666666793,0.5981665277777798,18171220.0,210.3150462962963
2017-07-30 07:48:40,0.22085800000000003,0.3811909166666679,0.6353181944444465,18172120.0,210.32546296296297
2017-07-30 08:03:40,0.194008,0.3952117500000012,0.6586862500000019,18173020.0,210.33587962962963
2017-07-30 08:18:40,0.219508,0.40738400000000125,0.6789733333333354,18173920.0,210.3462962962963
2017-07-30 08:33:40,0.7683920000000001,0.45756041666666797,0.7626006944444467,18174820.0,210.35671296296297
2017-07-30 08:48:40,0.939208,0.4625110833333346,0.7708518055555578,18175720.0,210.36712962962963
2017-07-30 09:03:40,1.008758,0.5076763333333346,0.8461272222222244,18176620.0,210.3775462962963
2017-07-30 09:18:40,1.0601420000000001,0.562100666666668,0.9368344444444467,18177520.0,210.38796296296297
2017-07-30 09:33:40,0.6210580000000001,0.6176819166666679,1.029469861111113,18178420.0,210.39837962962963
2017-07-30 09:48:40,0.9533920000000002,0.6748840000000014,1.124806666666669,18179320.0,210.4087962962963
2017-07-30 10:03:40,0.26385800000000004,0.7338138333333347,1.2230230555555577,18180220.0,210.41921296296297
2017-07-30 10:18:40,0.24370800000000004,0.7956450833333347,1.3260751388888912,18181120.0,210.42962962962963
2017-07-30 10:33:40,0.40789200000000003,0.858528416666668,1.4308806944444468,18182020.0,210.4400462962963
2017-07-30 10:48:40,0.6267920000000001,0.9197402500000015,1.532900416666669,18182920.0,210.45046296296297
2017-07-30 11:03:40,0.4387420000000001,0.9834923333333347,1.6391538888888912,18183820.0,210.46087962962963
2017-07-30 11:18:40,0.39779200000000003,1.040506916666668,1.7341781944444468,18184720.0,210.4712962962963
2017-07-30 11:33:40,1.3253420000000005,1.080509666666668,1.8008494444444467,18185620.0,210.48171296296297
2017-07-30 11:48:40,0.25170800000000004,1.113113166666668,1.8551886111111133,18186520.0,210.49212962962963
2017-07-30 12:03:40,1.242358,1.099104166666668,1.83184027777778,18187420.0,210.5025462962963
2017-07-30 12:18:40,1.4709420000000004,1.0719798333333348,1.7866330555555578,18188320.0,210.51296296296297
2017-07-30 12:33:40,1.5125080000000002,1.1182437500000015,1.8637395833333361,18189220.0,210.52337962962963
2017-07-30 12:48:40,1.553058,1.1508860833333348,1.9181434722222244,18190120.0,210.5337962962963
2017-07-30 13:03:40,1.5949080000000002,1.213598583333335,2.0226643055555584,18191020.0,210.54421296296297
2017-07-30 13:18:40,1.6295920000000004,1.2778062500000014,2.129677083333336,18191920.0,210.55462962962963
2017-07-30 13:33:40,1.660158,1.3339110833333347,2.2231851388888915,18192820.0,210.5650462962963
2017-07-30 13:48:40,1.6899420000000005,1.377600666666668,2.2960011111111136,18193720.0,210.57546296296297
2017-07-30 14:03:40,1.724058,1.4257180000000016,2.3761966666666696,18194620.0,210.58587962962963
2017-07-30 14:18:40,1.5878580000000002,1.4636478333333347,2.4394130555555575,18195520.0,210.5962962962963
2017-07-30 14:33:40,1.7284580000000003,1.4470228333333346,2.4117047222222245,18196420.0,210.60671296296297
2017-07-30 14:48:40,1.7216920000000004,1.477268666666668,2.4621144444444467,18197320.0,210.61712962962963
2017-07-30 15:03:40,0.6725420000000001,1.459493000000001,2.432488333333335,18198220.0,210.6275462962963
2017-07-30 15:18:40,0.409158,1.4592061666666678,2.43201027777778,18199120.0,210.63796296296297
2017-07-30 15:33:40,1.7313920000000005,1.4571075833333345,2.428512638888891,18200020.0,210.64837962962963
2017-07-30 15:48:40,1.7368080000000001,1.437647166666668,2.396078611111113,18200920.0,210.6587962962963
2017-07-30 16:03:40,1.768958,1.3987805000000015,2.3313008333333363,18201820.0,210.66921296296297
2017-07-30 16:18:40,1.7846920000000004,1.3544575833333348,2.257429305555558,18202720.0,210.67962962962963
2017-07-30 16:33:40,1.7544080000000002,1.3108492500000015,2.1847487500000025,18203620.0,210.6900462962963
2017-07-30 16:48:40,1.6753420000000003,1.2720249166666682,2.12004152777778,18204520.0,210.70046296296297
