Date,melt_rate,melt_mmperh_smooth_6h,Qm3s,SOY,DOY,q_suh_mmh
2017-11-02 13:00:00,0.0,0.0,0.0,26398800.0,305.5416666666667,0.0
2017-11-02 14:00:00,0.0,0.0,0.0,26402400.0,305.5833333333333,0.0
2017-11-02 15:00:00,0.0,0.0,0.0,26406000.0,305.625,0.0
2017-11-02 16:00:00,0.0,0.0,0.0,26409600.0,305.6666666666667,0.0
2017-11-02 17:00:00,0.0,0.0,0.0,26413200.0,305.7083333333333,0.0
2017-11-02 18:00:00,0.0,0.0,0.0,26416800.0,305.75,0.0
2017-11-02 19:00:00,0.0,0.0,0.0,26420400.0,305.7916666666667,0.0
2017-11-02 20:00:00,0.0,0.0,0.0,26424000.0,305.8333333333333,0.0
2017-11-02 21:00:00,0.0,0.0,0.0,26427600.0,305.875,0.0
2017-11-02 22:00:00,0.0,0.0,0.0,26431200.0,305.9166666666667,0.0
2017-11-02 23:00:00,0.0,0.0,0.0,26434800.0,305.9583333333333,0.0
2017-11-03 00:00:00,0.0,0.0,0.0,26438400.0,306.0,0.0
2017-11-03 01:00:00,0.0,0.0,0.0,26442000.0,306.0416666666667,0.0
2017-11-03 02:00:00,0.0,0.0,0.0,26445600.0,306.0833333333333,0.0
2017-11-03 03:00:00,0.0,0.0,0.0,26449200.0,306.125,0.0
2017-11-03 04:00:00,0.0,0.0,0.0,26452800.0,306.1666666666667,0.0
2017-11-03 05:00:00,0.0,0.0,0.0,26456400.0,306.2083333333333,0.0
2017-11-03 06:00:00,0.0,0.0,0.0,26460000.0,306.25,0.0
2017-11-03 07:00:00,0.0,0.0,0.0,26463600.0,306.2916666666667,0.0
2017-11-03 08:00:00,0.0,0.0,0.0,26467200.0,306.3333333333333,0.0
2017-11-03 09:00:00,0.0,0.0,0.0,26470800.0,306.375,0.0
2017-11-03 10:00:00,0.0,0.0,0.0,26474400.0,306.4166666666667,0.0
2017-11-03 11:00:00,0.0,0.0,0.0,26478000.0,306.4583333333333,0.0
2017-11-03 12:00:00,0.0,0.0,0.0,26481600.0,306.5,0.0
2017-11-03 13:00:00,0.0,0.0,0.0,26485200.0,306.5416666666667,0.0
2017-11-03 14:00:00,0.0,0.0,0.0,26488800.0,306.5833333333333,0.0
2017-11-03 15:00:00,0.0,0.0,0.0,26492400.0,306.625,0.0
2017-11-03 16:00:00,0.0,0.0,0.0,26496000.0,306.6666666666667,0.0
2017-11-03 17:00:00,0.0,0.0,0.0,26499600.0,306.7083333333333,0.0
2017-11-03 18:00:00,0.0,0.0,0.0,26503200.0,306.75,0.0
2017-11-03 19:00:00,0.0,0.0,0.0,26506800.0,306.7916666666667,0.0
2017-11-03 20:00:00,0.0,0.0,0.0,26510400.0,306.8333333333333,0.0
2017-11-03 21:00:00,0.0,0.0,0.0,26514000.0,306.875,0.0
2017-11-03 22:00:00,0.0,0.0,0.0,26517600.0,306.9166666666667,0.0
2017-11-03 23:00:00,0.0,0.0,0.0,26521200.0,306.9583333333333,0.0
2017-11-04 00:00:00,0.0,0.0,0.0,26524800.0,307.0,0.0
2017-11-04 01:00:00,0.0,0.0,0.0,26528400.0,307.0416666666667,0.0
2017-11-04 02:00:00,0.0,0.0,0.0,26532000.0,307.0833333333333,0.0
2017-11-04 03:00:00,0.0,0.0,0.0,26535600.0,307.125,0.0
2017-11-04 04:00:00,0.0,0.0,0.0,26539200.0,307.1666666666667,0.0
2017-11-04 05:00:00,0.0,0.0,0.0,26542800.0,307.2083333333333,0.0
2017-11-04 06:00:00,0.0,0.0,0.0,26546400.0,307.25,0.0
2017-11-04 07:00:00,0.0,0.0,0.0,26550000.0,307.2916666666667,0.0
2017-11-04 08:00:00,0.0,0.0,0.0,26553600.0,307.3333333333333,0.0
2017-11-04 09:00:00,0.0,0.0,0.0,26557200.0,307.375,0.0
2017-11-04 10:00:00,0.0,0.0,0.0,26560800.0,307.4166666666667,0.0
2017-11-04 11:00:00,0.0,0.0,0.0,26564400.0,307.4583333333333,0.0
2017-11-04 12:00:00,0.0,0.0,0.0,26568000.0,307.5,0.0
2017-11-04 13:00:00,0.0,0.0,0.0,26571600.0,307.5416666666667,0.0
2017-11-04 14:00:00,0.0,0.0,0.0,26575200.0,307.5833333333333,0.0
2017-11-04 15:00:00,0.0,0.0,0.0,26578800.0,307.625,0.0
2017-11-04 16:00:00,0.0,0.0,0.0,26582400.0,307.6666666666667,0.0
2017-11-04 17:00:00,0.0,0.0,0.0,26586000.0,307.7083333333333,0.0
2017-11-04 18:00:00,0.0,0.0,0.0,26589600.0,307.75,0.0
2017-11-04 19:00:00,0.0,0.0,0.0,26593200.0,307.7916666666667,0.0
2017-11-04 20:00:00,0.0,0.0,0.0,26596800.0,307.8333333333333,0.0
2017-11-04 21:00:00,0.0,0.0,0.0,26600400.0,307.875,0.0
2017-11-04 22:00:00,0.0,0.0,0.0,26604000.0,307.9166666666667,0.0
2017-11-04 23:00:00,0.0,0.0,0.0,26607600.0,307.9583333333333,0.0
2017-11-05 00:00:00,0.0,0.0,0.0,26611200.0,308.0,0.0
2017-11-05 01:00:00,0.0,0.0,0.0,26614800.0,308.0416666666667,0.0
2017-11-05 02:00:00,0.0,0.0,0.0,26618400.0,308.0833333333333,0.0
2017-11-05 03:00:00,0.0,0.0,0.0,26622000.0,308.125,0.0
2017-11-05 04:00:00,0.0,0.0,0.0,26625600.0,308.1666666666667,0.0
2017-11-05 05:00:00,0.0,0.0,0.0,26629200.0,308.2083333333333,0.0
2017-11-05 06:00:00,0.0,0.0,0.0,26632800.0,308.25,0.0
2017-11-05 07:00:00,0.0,0.0,0.0,26636400.0,308.2916666666667,0.0
2017-11-05 08:00:00,0.0,0.0,0.0,26640000.0,308.3333333333333,0.0
2017-11-05 09:00:00,0.0,0.0,0.0,26643600.0,308.375,0.0
2017-11-05 10:00:00,0.0,0.0,0.0,26647200.0,308.4166666666667,0.0
2017-11-05 11:00:00,0.0,0.0,0.0,26650800.0,308.4583333333333,0.0
2017-11-05 12:00:00,0.0,0.0,0.0,26654400.0,308.5,0.0
2017-11-05 13:00:00,0.0,0.0,0.0,26658000.0,308.5416666666667,0.0
2017-11-05 14:00:00,0.0,0.0,0.0,26661600.0,308.5833333333333,0.0
2017-11-05 15:00:00,0.0,0.0,0.0,26665200.0,308.625,0.0
2017-11-05 16:00:00,0.0,0.0,0.0,26668800.0,308.6666666666667,0.0
2017-11-05 17:00:00,0.0,0.0,0.0,26672400.0,308.7083333333333,0.0
2017-11-05 18:00:00,0.0,0.0,0.0,26676000.0,308.75,0.0
2017-11-05 19:00:00,0.0,0.0,0.0,26679600.0,308.7916666666667,0.0
2017-11-05 20:00:00,0.0,0.0,0.0,26683200.0,308.8333333333333,0.0
2017-11-05 21:00:00,0.0,0.0,0.0,26686800.0,308.875,0.0
2017-11-05 22:00:00,0.0,0.0,0.0,26690400.0,308.9166666666667,0.0
2017-11-05 23:00:00,0.0,0.0,0.0,26694000.0,308.9583333333333,0.0
2017-11-06 00:00:00,0.0,0.0,0.0,26697600.0,309.0,0.0
2017-11-06 01:00:00,0.0,0.0,0.0,26701200.0,309.0416666666667,0.0
2017-11-06 02:00:00,0.0,0.0,0.0,26704800.0,309.0833333333333,0.0
2017-11-06 03:00:00,0.0,0.0,0.0,26708400.0,309.125,0.0
2017-11-06 04:00:00,0.0,0.0,0.0,26712000.0,309.1666666666667,0.0
2017-11-06 05:00:00,0.0,0.0,0.0,26715600.0,309.2083333333333,0.0
2017-11-06 06:00:00,0.0,0.0,0.0,26719200.0,309.25,0.0
2017-11-06 07:00:00,0.0,0.0,0.0,26722800.0,309.2916666666667,0.0
2017-11-06 08:00:00,0.0,0.0,0.0,26726400.0,309.3333333333333,0.0
2017-11-06 09:00:00,0.0,0.0,0.0,26730000.0,309.375,0.0
2017-11-06 10:00:00,0.0,0.0,0.0,26733600.0,309.4166666666667,0.0
2017-11-06 11:00:00,0.0,0.0,0.0,26737200.0,309.4583333333333,0.0
2017-11-06 12:00:00,0.0,0.0,0.0,26740800.0,309.5,0.0
2017-11-06 13:00:00,0.0,0.0,0.0,26744400.0,309.5416666666667,0.0
2017-11-06 14:00:00,0.0,0.0,0.0,26748000.0,309.5833333333333,0.0
2017-11-06 15:00:00,0.0,0.0,0.0,26751600.0,309.625,0.0
2017-11-06 16:00:00,0.0,0.0,0.0,26755200.0,309.6666666666667,0.0
2017-11-06 17:00:00,0.0,0.0,0.0,26758800.0,309.7083333333333,0.0
2017-11-06 18:00:00,0.0,0.0,0.0,26762400.0,309.75,0.0
2017-11-06 19:00:00,0.0,0.0,0.0,26766000.0,309.7916666666667,0.0
2017-11-06 20:00:00,0.0,0.0,0.0,26769600.0,309.8333333333333,0.0
2017-11-06 21:00:00,0.0,0.0,0.0,26773200.0,309.875,0.0
2017-11-06 22:00:00,0.0,0.0,0.0,26776800.0,309.9166666666667,0.0
2017-11-06 23:00:00,0.0,0.0,0.0,26780400.0,309.9583333333333,0.0
2017-11-07 00:00:00,0.0,0.0,0.0,26784000.0,310.0,0.0
2017-11-07 01:00:00,0.0,0.0,0.0,26787600.0,310.0416666666667,0.0
2017-11-07 02:00:00,0.0,0.0,0.0,26791200.0,310.0833333333333,0.0
2017-11-07 03:00:00,0.0,0.0,0.0,26794800.0,310.125,0.0
2017-11-07 04:00:00,0.0,0.0,0.0,26798400.0,310.1666666666667,0.0
2017-11-07 05:00:00,0.0,0.0,0.0,26802000.0,310.2083333333333,0.0
2017-11-07 06:00:00,0.0,0.0,0.0,26805600.0,310.25,0.0
2017-11-07 07:00:00,0.0,0.0,0.0,26809200.0,310.2916666666667,0.0
2017-11-07 08:00:00,0.0,0.0,0.0,26812800.0,310.3333333333333,0.0
2017-11-07 09:00:00,0.0,0.0,0.0,26816400.0,310.375,0.0
2017-11-07 10:00:00,0.0,0.0,0.0,26820000.0,310.4166666666667,0.0
2017-11-07 11:00:00,0.0,0.0,0.0,26823600.0,310.4583333333333,0.0
2017-11-07 12:00:00,0.0,0.0,0.0,26827200.0,310.5,0.0
2017-11-07 13:00:00,0.0,0.0,0.0,26830800.0,310.5416666666667,0.0
2017-11-07 14:00:00,0.0,0.0,0.0,26834400.0,310.5833333333333,0.0
2017-11-07 15:00:00,0.0,0.0,0.0,26838000.0,310.625,0.0
2017-11-07 16:00:00,0.0,0.0,0.0,26841600.0,310.6666666666667,0.0
2017-11-07 17:00:00,0.0,0.0,0.0,26845200.0,310.7083333333333,0.0
2017-11-07 18:00:00,0.0,0.0,0.0,26848800.0,310.75,0.0
2017-11-07 19:00:00,0.0,0.0,0.0,26852400.0,310.7916666666667,0.0
2017-11-07 20:00:00,0.0,0.0,0.0,26856000.0,310.8333333333333,0.0
2017-11-07 21:00:00,0.0,0.0,0.0,26859600.0,310.875,0.0
2017-11-07 22:00:00,0.0,0.0,0.0,26863200.0,310.9166666666667,0.0
2017-11-07 23:00:00,0.0,0.0,0.0,26866800.0,310.9583333333333,0.0
2017-11-08 00:00:00,0.0,0.0,0.0,26870400.0,311.0,0.0
2017-11-08 01:00:00,0.0,0.0,0.0,26874000.0,311.0416666666667,0.0
2017-11-08 02:00:00,0.0,0.0,0.0,26877600.0,311.0833333333333,0.0
2017-11-08 03:00:00,0.0,0.0,0.0,26881200.0,311.125,0.0
2017-11-08 04:00:00,0.0,0.0,0.0,26884800.0,311.1666666666667,0.0
2017-11-08 05:00:00,0.0,0.0,0.0,26888400.0,311.2083333333333,0.0
2017-11-08 06:00:00,0.0,0.0,0.0,26892000.0,311.25,0.0
2017-11-08 07:00:00,0.0,0.0,0.0,26895600.0,311.2916666666667,0.0
2017-11-08 08:00:00,0.0,0.0,0.0,26899200.0,311.3333333333333,0.0
2017-11-08 09:00:00,0.0,0.0,0.0,26902800.0,311.375,0.0
2017-11-08 10:00:00,0.0,0.0,0.0,26906400.0,311.4166666666667,0.0
2017-11-08 11:00:00,0.0,0.0,0.0,26910000.0,311.4583333333333,0.0
2017-11-08 12:00:00,0.0,0.0,0.0,26913600.0,311.5,0.0
2017-11-08 13:00:00,0.0,0.0,0.0,26917200.0,311.5416666666667,0.0
2017-11-08 14:00:00,0.0,0.0,0.0,26920800.0,311.5833333333333,0.0
2017-11-08 15:00:00,0.0,0.0,0.0,26924400.0,311.625,0.0
2017-11-08 16:00:00,0.0,0.0,0.0,26928000.0,311.6666666666667,0.0
2017-11-08 17:00:00,0.0,0.0,0.0,26931600.0,311.7083333333333,0.0
2017-11-08 18:00:00,0.0,0.0,0.0,26935200.0,311.75,0.0
2017-11-08 19:00:00,0.0,0.0,0.0,26938800.0,311.7916666666667,0.0
2017-11-08 20:00:00,0.0,0.0,0.0,26942400.0,311.8333333333333,0.0
2017-11-08 21:00:00,0.0,0.0,0.0,26946000.0,311.875,0.0
2017-11-08 22:00:00,0.0,0.0,0.0,26949600.0,311.9166666666667,0.0
2017-11-08 23:00:00,0.0,0.0,0.0,26953200.0,311.9583333333333,0.0
2017-11-09 00:00:00,0.0,0.0,0.0,26956800.0,312.0,0.0
2017-11-09 01:00:00,0.0,0.0,0.0,26960400.0,312.0416666666667,0.0
2017-11-09 02:00:00,0.0,0.0,0.0,26964000.0,312.0833333333333,0.0
2017-11-09 03:00:00,0.0,0.0,0.0,26967600.0,312.125,0.0
2017-11-09 04:00:00,0.0,0.0,0.0,26971200.0,312.1666666666667,0.0
2017-11-09 05:00:00,0.0,0.0,0.0,26974800.0,312.2083333333333,0.0
2017-11-09 06:00:00,0.0,0.0,0.0,26978400.0,312.25,0.0
2017-11-09 07:00:00,0.0,0.0,0.0,26982000.0,312.2916666666667,0.0
2017-11-09 08:00:00,0.0,0.0,0.0,26985600.0,312.3333333333333,0.0
2017-11-09 09:00:00,0.0,0.0,0.0,26989200.0,312.375,0.0
2017-11-09 10:00:00,0.0,0.0,0.0,26992800.0,312.4166666666667,0.0
2017-11-09 11:00:00,0.0,0.0,0.0,26996400.0,312.4583333333333,0.0
2017-11-09 12:00:00,0.0,0.0,0.0,27000000.0,312.5,0.0
2017-11-09 13:00:00,0.0,0.0,0.0,27003600.0,312.5416666666667,0.0
2017-11-09 14:00:00,0.0,0.0,0.0,27007200.0,312.5833333333333,0.0
2017-11-09 15:00:00,0.0,0.0,0.0,27010800.0,312.625,0.0
2017-11-09 16:00:00,0.0,0.0,0.0,27014400.0,312.6666666666667,0.0
2017-11-09 17:00:00,0.0,0.0,0.0,27018000.0,312.7083333333333,0.0
2017-11-09 18:00:00,0.0,0.0,0.0,27021600.0,312.75,0.0
2017-11-09 19:00:00,0.0,0.0,0.0,27025200.0,312.7916666666667,0.0
2017-11-09 20:00:00,0.0,0.0,0.0,27028800.0,312.8333333333333,0.0
2017-11-09 21:00:00,0.0,0.0,0.0,27032400.0,312.875,0.0
2017-11-09 22:00:00,0.0,0.0,0.0,27036000.0,312.9166666666667,0.0
2017-11-09 23:00:00,0.0,0.0,0.0,27039600.0,312.9583333333333,0.0
2017-11-10 00:00:00,0.0,0.0,0.0,27043200.0,313.0,0.0
2017-11-10 01:00:00,0.0,0.0,0.0,27046800.0,313.0416666666667,0.0
2017-11-10 02:00:00,0.0,0.0,0.0,27050400.0,313.0833333333333,0.0
2017-11-10 03:00:00,0.0,0.0,0.0,27054000.0,313.125,0.0
2017-11-10 04:00:00,0.0,0.0,0.0,27057600.0,313.1666666666667,0.0
2017-11-10 05:00:00,0.0,0.0,0.0,27061200.0,313.2083333333333,0.0
2017-11-10 06:00:00,0.0,0.0,0.0,27064800.0,313.25,0.0
2017-11-10 07:00:00,0.0,0.0,0.0,27068400.0,313.2916666666667,0.0
2017-11-10 08:00:00,0.0,0.0,0.0,27072000.0,313.3333333333333,0.0
2017-11-10 09:00:00,0.0,0.0,0.0,27075600.0,313.375,0.0
2017-11-10 10:00:00,0.0,0.0,0.0,27079200.0,313.4166666666667,0.0
2017-11-10 11:00:00,0.0,0.0,0.0,27082800.0,313.4583333333333,0.0
2017-11-10 12:00:00,0.0,0.0,0.0,27086400.0,313.5,0.0
2017-11-10 13:00:00,0.0,0.0,0.0,27090000.0,313.5416666666667,0.0
2017-11-10 14:00:00,0.0,0.0,0.0,27093600.0,313.5833333333333,0.0
2017-11-10 15:00:00,0.0,0.0,0.0,27097200.0,313.625,0.0
2017-11-10 16:00:00,0.0,0.0,0.0,27100800.0,313.6666666666667,0.0
2017-11-10 17:00:00,0.0,0.0,0.0,27104400.0,313.7083333333333,0.0
2017-11-10 18:00:00,0.0,0.0,0.0,27108000.0,313.75,0.0
2017-11-10 19:00:00,0.0,0.0,0.0,27111600.0,313.7916666666667,0.0
2017-11-10 20:00:00,0.0,0.0,0.0,27115200.0,313.8333333333333,0.0
2017-11-10 21:00:00,0.0,0.0,0.0,27118800.0,313.875,0.0
2017-11-10 22:00:00,0.0,0.0,0.0,27122400.0,313.9166666666667,0.0
2017-11-10 23:00:00,0.0,0.0,0.0,27126000.0,313.9583333333333,0.0
2017-11-11 00:00:00,0.0,0.0,0.0,27129600.0,314.0,0.0
2017-11-11 01:00:00,0.0,0.0,0.0,27133200.0,314.0416666666667,0.0
2017-11-11 02:00:00,0.0,0.0,0.0,27136800.0,314.0833333333333,0.0
2017-11-11 03:00:00,0.0,0.0,0.0,27140400.0,314.125,0.0
2017-11-11 04:00:00,0.0,0.0,0.0,27144000.0,314.1666666666667,0.0
2017-11-11 05:00:00,0.0,0.0,0.0,27147600.0,314.2083333333333,0.0
2017-11-11 06:00:00,0.0,0.0,0.0,27151200.0,314.25,0.0
2017-11-11 07:00:00,0.0,0.0,0.0,27154800.0,314.2916666666667,0.0
2017-11-11 08:00:00,0.0,0.0,0.0,27158400.0,314.3333333333333,0.0
2017-11-11 09:00:00,0.0,0.0,0.0,27162000.0,314.375,0.0
2017-11-11 10:00:00,0.0,0.0,0.0,27165600.0,314.4166666666667,0.0
2017-11-11 11:00:00,0.0,0.0,0.0,27169200.0,314.4583333333333,0.0
2017-11-11 12:00:00,0.0,0.0,0.0,27172800.0,314.5,0.0
2017-11-11 13:00:00,0.0,0.0,0.0,27176400.0,314.5416666666667,0.0
2017-11-11 14:00:00,0.0,0.0,0.0,27180000.0,314.5833333333333,0.0
2017-11-11 15:00:00,0.0,0.0,0.0,27183600.0,314.625,0.0
2017-11-11 16:00:00,0.0,0.0,0.0,27187200.0,314.6666666666667,0.0
2017-11-11 17:00:00,0.0,0.0,0.0,27190800.0,314.7083333333333,0.0
2017-11-11 18:00:00,0.0,0.0,0.0,27194400.0,314.75,0.0
2017-11-11 19:00:00,0.0,0.0,0.0,27198000.0,314.7916666666667,0.0
2017-11-11 20:00:00,0.0,0.0,0.0,27201600.0,314.8333333333333,0.0
2017-11-11 21:00:00,0.0,0.0,0.0,27205200.0,314.875,0.0
2017-11-11 22:00:00,0.0,0.0,0.0,27208800.0,314.9166666666667,0.0
2017-11-11 23:00:00,0.0,0.0,0.0,27212400.0,314.9583333333333,0.0
2017-11-12 00:00:00,0.0,0.0,0.0,27216000.0,315.0,0.0
2017-11-12 01:00:00,0.0,0.0,0.0,27219600.0,315.0416666666667,0.0
2017-11-12 02:00:00,0.0,0.0,0.0,27223200.0,315.0833333333333,0.0
2017-11-12 03:00:00,0.0,0.0,0.0,27226800.0,315.125,0.0
2017-11-12 04:00:00,0.0,0.0,0.0,27230400.0,315.1666666666667,0.0
2017-11-12 05:00:00,0.0,0.0,0.0,27234000.0,315.2083333333333,0.0
2017-11-12 06:00:00,0.0,0.0,0.0,27237600.0,315.25,0.0
2017-11-12 07:00:00,0.0,0.0,0.0,27241200.0,315.2916666666667,0.0
2017-11-12 08:00:00,0.0,0.0,0.0,27244800.0,315.3333333333333,0.0
2017-11-12 09:00:00,0.0,0.0,0.0,27248400.0,315.375,0.0
2017-11-12 10:00:00,0.0,0.0,0.0,27252000.0,315.4166666666667,0.0
2017-11-12 11:00:00,0.0,0.0,0.0,27255600.0,315.4583333333333,0.0
2017-11-12 12:00:00,0.0,0.0,0.0,27259200.0,315.5,0.0
2017-11-12 13:00:00,0.0,0.0,0.0,27262800.0,315.5416666666667,0.0
2017-11-12 14:00:00,0.0,0.0,0.0,27266400.0,315.5833333333333,0.0
2017-11-12 15:00:00,0.0,0.0,0.0,27270000.0,315.625,0.0
2017-11-12 16:00:00,0.0,0.0,0.0,27273600.0,315.6666666666667,0.0
2017-11-12 17:00:00,0.0,0.0,0.0,27277200.0,315.7083333333333,0.0
2017-11-12 18:00:00,0.0,0.0,0.0,27280800.0,315.75,0.0
2017-11-12 19:00:00,0.0,0.0,0.0,27284400.0,315.7916666666667,0.0
2017-11-12 20:00:00,0.0,0.0,0.0,27288000.0,315.8333333333333,0.0
2017-11-12 21:00:00,0.0,0.0,0.0,27291600.0,315.875,0.0
2017-11-12 22:00:00,0.0,0.0,0.0,27295200.0,315.9166666666667,0.0
2017-11-12 23:00:00,0.0,0.0,0.0,27298800.0,315.9583333333333,0.0
2017-11-13 00:00:00,0.0,0.0,0.0,27302400.0,316.0,0.0
2017-11-13 01:00:00,0.0,0.0,0.0,27306000.0,316.0416666666667,0.0
2017-11-13 02:00:00,0.0,0.0,0.0,27309600.0,316.0833333333333,0.0
2017-11-13 03:00:00,0.0,0.0,0.0,27313200.0,316.125,0.0
2017-11-13 04:00:00,0.0,0.0,0.0,27316800.0,316.1666666666667,0.0
2017-11-13 05:00:00,0.0,0.0,0.0,27320400.0,316.2083333333333,0.0
2017-11-13 06:00:00,0.0,0.0,0.0,27324000.0,316.25,0.0
2017-11-13 07:00:00,0.0,0.0,0.0,27327600.0,316.2916666666667,0.0
2017-11-13 08:00:00,0.0,0.0,0.0,27331200.0,316.3333333333333,0.0
2017-11-13 09:00:00,0.0,0.0,0.0,27334800.0,316.375,0.0
2017-11-13 10:00:00,0.0,0.0,0.0,27338400.0,316.4166666666667,0.0
2017-11-13 11:00:00,0.0,0.0,0.0,27342000.0,316.4583333333333,0.0
2017-11-13 12:00:00,0.0,0.0,0.0,27345600.0,316.5,0.0
2017-11-13 13:00:00,0.0,0.0,0.0,27349200.0,316.5416666666667,0.0
2017-11-13 14:00:00,0.0,0.0,0.0,27352800.0,316.5833333333333,0.0
2017-11-13 15:00:00,0.0,0.0,0.0,27356400.0,316.625,0.0
2017-11-13 16:00:00,0.0,0.0,0.0,27360000.0,316.6666666666667,0.0
2017-11-13 17:00:00,0.0,0.0,0.0,27363600.0,316.7083333333333,0.0
2017-11-13 18:00:00,0.0,0.0,0.0,27367200.0,316.75,0.0
2017-11-13 19:00:00,0.0,0.0,0.0,27370800.0,316.7916666666667,0.0
2017-11-13 20:00:00,0.0,0.0,0.0,27374400.0,316.8333333333333,0.0
2017-11-13 21:00:00,0.0,0.0,0.0,27378000.0,316.875,0.0
2017-11-13 22:00:00,0.0,0.0,0.0,27381600.0,316.9166666666667,0.0
2017-11-13 23:00:00,0.0,0.0,0.0,27385200.0,316.9583333333333,0.0
2017-11-14 00:00:00,0.0,0.0,0.0,27388800.0,317.0,0.0
2017-11-14 01:00:00,0.0,0.0,0.0,27392400.0,317.0416666666667,0.0
2017-11-14 02:00:00,0.0,0.0,0.0,27396000.0,317.0833333333333,0.0
2017-11-14 03:00:00,0.0,0.0,0.0,27399600.0,317.125,0.0
2017-11-14 04:00:00,0.0,0.0,0.0,27403200.0,317.1666666666667,0.0
2017-11-14 05:00:00,0.0,0.0,0.0,27406800.0,317.2083333333333,0.0
2017-11-14 06:00:00,0.0,0.0,0.0,27410400.0,317.25,0.0
2017-11-14 07:00:00,0.0,0.0,0.0,27414000.0,317.2916666666667,0.0
2017-11-14 08:00:00,0.0,0.0,0.0,27417600.0,317.3333333333333,0.0
2017-11-14 09:00:00,0.0,0.0,0.0,27421200.0,317.375,0.0
2017-11-14 10:00:00,0.0,0.0,0.0,27424800.0,317.4166666666667,0.0
2017-11-14 11:00:00,0.0,0.0,0.0,27428400.0,317.4583333333333,0.0
2017-11-14 12:00:00,0.0,0.0,0.0,27432000.0,317.5,0.0
2017-11-14 13:00:00,0.0,0.0,0.0,27435600.0,317.5416666666667,0.0
2017-11-14 14:00:00,0.0,0.0,0.0,27439200.0,317.5833333333333,0.0
2017-11-14 15:00:00,0.0,0.0,0.0,27442800.0,317.625,0.0
2017-11-14 16:00:00,0.0,0.0,0.0,27446400.0,317.6666666666667,0.0
2017-11-14 17:00:00,0.0,0.0,0.0,27450000.0,317.7083333333333,0.0
2017-11-14 18:00:00,0.0,0.0,0.0,27453600.0,317.75,0.0
2017-11-14 19:00:00,0.0,0.0,0.0,27457200.0,317.7916666666667,0.0
2017-11-14 20:00:00,0.0,0.0,0.0,27460800.0,317.8333333333333,0.0
2017-11-14 21:00:00,0.0,0.0,0.0,27464400.0,317.875,0.0
2017-11-14 22:00:00,0.0,0.0,0.0,27468000.0,317.9166666666667,0.0
2017-11-14 23:00:00,0.0,0.0,0.0,27471600.0,317.9583333333333,0.0
2017-11-15 00:00:00,0.0,0.0,0.0,27475200.0,318.0,0.0
2017-11-15 01:00:00,0.0,0.0,0.0,27478800.0,318.0416666666667,0.0
2017-11-15 02:00:00,0.0,0.0,0.0,27482400.0,318.0833333333333,0.0
2017-11-15 03:00:00,0.0,0.0,0.0,27486000.0,318.125,0.0
2017-11-15 04:00:00,0.0,0.0,0.0,27489600.0,318.1666666666667,0.0
2017-11-15 05:00:00,0.0,0.0,0.0,27493200.0,318.2083333333333,0.0
2017-11-15 06:00:00,0.0,0.0,0.0,27496800.0,318.25,0.0
2017-11-15 07:00:00,0.0,0.0,0.0,27500400.0,318.2916666666667,0.0
2017-11-15 08:00:00,0.0,0.0,0.0,27504000.0,318.3333333333333,0.0
2017-11-15 09:00:00,0.0,0.0,0.0,27507600.0,318.375,0.0
2017-11-15 10:00:00,0.0,0.0,0.0,27511200.0,318.4166666666667,0.0
2017-11-15 11:00:00,0.0,0.0,0.0,27514800.0,318.4583333333333,0.0
2017-11-15 12:00:00,0.0,0.0,0.0,27518400.0,318.5,0.0
2017-11-15 13:00:00,0.0,0.0,0.0,27522000.0,318.5416666666667,0.0
2017-11-15 14:00:00,0.0,0.0,0.0,27525600.0,318.5833333333333,0.0
2017-11-15 15:00:00,0.0,0.0,0.0,27529200.0,318.625,0.0
2017-11-15 16:00:00,0.0,0.0,0.0,27532800.0,318.6666666666667,0.0
2017-11-15 17:00:00,0.0,0.0,0.0,27536400.0,318.7083333333333,0.0
2017-11-15 18:00:00,0.0,0.0,0.0,27540000.0,318.75,0.0
2017-11-15 19:00:00,0.0,0.0,0.0,27543600.0,318.7916666666667,0.0
2017-11-15 20:00:00,0.0,0.0,0.0,27547200.0,318.8333333333333,0.0
2017-11-15 21:00:00,0.0,0.0,0.0,27550800.0,318.875,0.0
2017-11-15 22:00:00,0.0,0.0,0.0,27554400.0,318.9166666666667,0.0
2017-11-15 23:00:00,0.0,0.0,0.0,27558000.0,318.9583333333333,0.0
2017-11-16 00:00:00,0.0,0.0,0.0,27561600.0,319.0,0.0
2017-11-16 01:00:00,0.0,0.0,0.0,27565200.0,319.0416666666667,0.0
2017-11-16 02:00:00,0.0,0.0,0.0,27568800.0,319.0833333333333,0.0
2017-11-16 03:00:00,0.0,0.0,0.0,27572400.0,319.125,0.0
2017-11-16 04:00:00,0.0,0.0,0.0,27576000.0,319.1666666666667,0.0
2017-11-16 05:00:00,0.0,0.0,0.0,27579600.0,319.2083333333333,0.0
2017-11-16 06:00:00,0.0,0.0,0.0,27583200.0,319.25,0.0
2017-11-16 07:00:00,0.0,0.0,0.0,27586800.0,319.2916666666667,0.0
2017-11-16 08:00:00,0.0,0.0,0.0,27590400.0,319.3333333333333,0.0
2017-11-16 09:00:00,0.0,0.0,0.0,27594000.0,319.375,0.0
2017-11-16 10:00:00,0.0,0.0,0.0,27597600.0,319.4166666666667,0.0
